ISIN,Rendimento_annuo%,Volatilita_annua%,Sharpe_Ratio,Max_Drawdown%,Beta,Alpha%,Perf_1mese%,Perf_6mesi%,Perf_1anno%,Nome,SFDR
LU3121015211,52.19,15.76,3.121,-10.31,,,10.54,,,State Street Emerging Markets Screened Enhanced Equity Fund - Ucits Etf Class,Art. 8
IE0007WMHDE3,40.6,13.73,2.737,-4.11,,,5.21,,,Making Europe Great Again Ucits Etf,Art. 8
IE0005HNE843,31.69,11.35,2.529,-4.18,0.562,21.464,6.63,,,Wisdomtree Europe Value Ucits Etf - Eur Acc,Art. 8
IE000JZYIUN0,53.47,20.32,2.484,-8.62,1.082,37.23,13.2,,,Xtrackers Msci Sdg7 Cleanenerg Ucits Etf,Art. 8
IE000MELAE65,54.75,21.17,2.445,-11.22,,,-3.35,,,Ishares Msci World Energy Sector Advanced Ucits Etf,Art. 8
IE000MELAE65,54.75,21.17,2.445,-11.22,,,-3.35,,,Ishares Msci World Energy Sector Advanced Ucits Etf,Art. 8
LU2976312418,31.96,12.02,2.409,-6.52,,,6.04,,,Yis Msci Canada Universal Ucits Etf Eur,Art. 8
IE000MRIQ479,36.06,13.96,2.368,-9.02,0.817,17.967,6.42,,,L&G Global Quality Dividends Ucits Etf,Art. 8
IE00BF0M2Z96,81.54,33.28,2.36,-14.23,1.868,55.686,23.83,,,L&G Battery Value-Chain Ucits Etf,Art. 8
IE00BF0M2Z96,81.54,33.28,2.36,-14.23,1.868,55.686,23.83,,,L&G Battery Value-Chain Ucits Etf,Art. 8
IE000YU9K6K2,108.89,46.03,2.301,-20.2,1.917,85.275,21.11,,,Vaneck Space Innovators Ucits Etf,Art. 8
IE000YU9K6K2,108.89,46.03,2.301,-20.2,1.917,85.275,21.11,,,Vaneck Space Innovators Ucits Etf,Art. 8
IE00BMYDM919,32.48,13.0,2.267,-6.8,0.742,20.399,8.15,,,L&G Europe Ex-Uk Quality Dividends Equal Weight Ucits Etf,Art. 8
IE00BK5BCH80,62.55,26.51,2.246,-9.85,1.574,40.289,12.03,,,L&G Clean Energy Ucits Etf,Art. 9
IE0004U3TX15,58.92,26.99,2.072,-13.46,1.691,35.235,20.47,,,L&G Metaverse Ucits Etf,Art. 8
IE000OKVTDF7,33.29,14.89,2.034,-8.3,,,9.95,,,Ishares Msci Usa Value Factor Advanced Ucits Etf Usd (Acc),Art. 8
IE000H1H16W5,33.31,15.02,2.019,-9.12,,,7.84,17.31,,Ishares Msci World Value Factor Advanced Ucits Etf Usd (Acc),Art. 8
IE00BNC0MH93,56.3,26.61,2.003,-16.05,,,14.63,,,Ubs Msci Em Ex China Socially Responsible Ucits Etf Usd Acc,Art. 8
IE00BQQ3Q067,31.0,14.16,1.977,-7.6,0.86,17.476,9.7,,,Wisdomtree Emer Mkt Eq Inc Ucits Etf Dis,Art. 8
IE000KHX9DX6,88.86,44.05,1.949,-24.69,2.016,61.188,25.73,,,Wisdomtree Strategic Metals And Rare Earths Miners Ucits Etf - Usd Acc,Art. 8
IE00BMYDM794,58.89,29.68,1.883,-15.93,1.586,36.488,21.28,,,L&G Hydrogen Economy Ucits Etf,Art. 9
IE00BDF12W49,29.21,14.07,1.863,-7.54,0.819,16.18,9.1,,,Wisdomtree Emer Mkt Eq Inc Ucits Etf Acc,Art. 8
IE0005E47AH7,39.74,20.51,1.791,-9.41,1.161,22.541,6.32,,,Xtrackers Msci Sdg9 Inn Infras Ucits Etf,Art. 8
IE00BMYDMB35,32.83,16.71,1.786,-10.86,0.916,18.626,5.97,,,L&G Apac Ex-Japan Quality Dividends Equal Weight Ucits Etf,Art. 8
IE0006SEWKA2,38.01,19.72,1.775,-10.28,,,10.67,,,Jpm Global Em Rei Ucits Etf Eur Acc,Art. 8
IE000Y6ZXZ48,34.96,18.11,1.764,-8.16,1.174,15.703,14.97,,,Xtrackers Msci Global Circular Economy Ucits Etf,Art. 8
IE000ANHU3J3,37.03,19.47,1.748,-12.1,,,11.64,,,Jpm Global Emerging Markets Research Enhanced Index Equity Sri Paris Aligned Active Ucits Etf,Art. 9
IE000O8S1EX4,33.91,17.9,1.726,-10.43,1.177,18.247,9.82,,,Jpm Climate Change Sol Ucits Etf Usd Acc,Art. 9
IE00BJ5JP766,40.59,21.81,1.723,-16.54,,,12.01,,,Ishares Msci World Materials Sector Advanced Ucits Etf,Art. 8
IE00BJ5JP766,40.59,21.81,1.723,-16.54,,,12.01,,,Ishares Msci World Materials Sector Advanced Ucits Etf,Art. 8
IE000QUCVEN9,23.15,12.0,1.679,-7.08,0.631,12.433,5.23,,,Rize Glob Sust Infrastructure Ucits Etf,Art. 9
IE00BD6RZT93,21.17,11.01,1.651,-8.3,0.4,13.278,4.61,,,Wisdomtree Us Equity Incom Ucits Etf Acc,Art. 8
IE00BMDV7354,37.46,20.91,1.648,-11.77,1.313,20.341,11.14,,,Jpm Ac Asia Ex Jp Rei Ucits Etf Usd Acc,Art. 8
IE000L5NW549,36.62,20.54,1.637,-11.8,,,13.35,18.68,,Ishares Msci World Momentum Factor Advanced Ucits Etf Usd (Acc),Art. 8
LU1048313891,41.94,23.8,1.636,-11.34,,,12.7,,,Ubs Msci Em Socially Responsible Ucits Etf Usd Dis,Art. 8
LU1048313891,41.94,23.8,1.636,-11.34,,,12.7,,,Ubs Msci Em Socially Responsible Ucits Etf Usd Dis,Art. 8
LU0476289540,27.72,15.13,1.634,-8.74,0.916,13.508,8.48,,,Xtrackers Msci Canada Screened Ucits Etf,Art. 8
LU3249968184,23.8,12.78,1.628,-6.46,,,7.68,,,Yis Msci North America Selection Ucits Etf Usd,Art. 8
IE00BYQCZJ13,39.81,22.71,1.621,-10.93,,,4.54,,,Wisdomtree Jap Eq Ucits Etf Eur Hed Acc,Art. 8
IE00BF4G6Z54,39.81,22.79,1.615,-12.51,1.43,21.431,12.44,,,Jpm Global Em Rei Ucits Etf Usd Acc,Art. 8
IE000U58J0M1,45.99,27.06,1.589,-11.34,,,9.6,,,Ishares Global Clean Energy Transition Ucits Etf  Usd (Acc),Art. 9
IE000U58J0M1,45.99,27.06,1.589,-11.34,,,9.6,,,Ishares Global Clean Energy Transition Ucits Etf  Usd (Acc),Art. 9
IE000GOJO2A3,39.16,22.97,1.574,-13.5,1.45,20.568,8.62,,,Vanguard Esg Dev Asiapac Ucits Etf Usd A,Art. 8
IE000GOJO2A3,39.16,22.97,1.574,-13.5,1.45,20.568,8.62,,,Vanguard Esg Developed Asia Pacific All Cap Ucits Etf (Usd) Accumulating,Art. 8
IE000CBYU7J5,37.35,21.83,1.574,-12.4,1.349,17.834,10.99,,,L&G Emerging Markets Equity Ucits Etf,Art. 9
IE000NS5HRY9,23.05,12.77,1.57,-8.44,0.873,9.372,7.02,,,Xtrackers Msci Wld Highdiv Esg Ucits Etf,Art. 8
IE000LAUZQT6,28.53,16.3,1.567,-10.37,1.142,11.562,8.97,,,Xtrackers Msci World Value Esg Ucits Etf,Art. 8
IE0008T6IUX0,39.19,23.23,1.558,-13.29,1.457,20.52,8.64,,,Vanguard Esg Dev Asia Pa Ucits Etf Usd D,Art. 8
IE0008T6IUX0,39.19,23.23,1.558,-13.29,1.457,20.52,8.64,,,Vanguard Esg Developed Asia Pacific All Cap Ucits Etf (Usd) Distributing,Art. 8
LU3121015484,27.63,15.81,1.558,-9.28,,,6.74,,,State Street Europe Small Cap Screened Equity Fund - Ucits Etf Class,Art. 8
IE000H3AH951,25.92,14.78,1.551,-9.47,,,6.27,,,Ubs Ftse Epra Nareit Developed Green Ucits Etf Usd Dis,Art. 8
IE00BD6RZW23,20.19,11.13,1.545,-2.46,,,-2.13,,,Wisdomtree Us Eq In Ucits Etf Eu Hed Acc,Art. 8
IE0005AJA0P1,28.11,16.27,1.544,-9.46,0.871,18.937,6.49,,,L&G Global Quality Dividends Ucits Etf,Art. 8
IE000D6810F1,20.12,11.12,1.539,-7.97,,,6.59,10.15,,Ishares Msci Usa Quality Dividend Advanced Ucits Etf Usd (Acc),Art. 8
IE00BKPSFC54,22.43,13.28,1.464,-7.56,,,7.29,,,Ishares Msci World Quality Dividend Advanced Ucits Etf Ishares Msci World Quality Dividend Advanced Uc,Art. 8
LU1215452928,22.34,13.28,1.457,-8.7,,,8.62,,,Ubs Factor Msci Emu Prime Value Screened Ucits Etf Eur Dis,Art. 8
LU1215452928,22.34,13.28,1.457,-8.7,,,8.62,,,Ubs Factor Msci Emu Prime Value Screened Ucits Etf Eur Dis,Art. 8
IE00B1XNHC34,47.64,30.71,1.453,-11.28,,,6.43,,,Ishares Global Clean Energy Transition Ucits Etf,Art. 8
LU0292107991,36.2,23.27,1.427,-13.84,1.432,15.684,12.34,,,Xtrackers Msci Em Asia Screened Swap Ucits Etf,Art. 8
IE000TD3TI26,19.61,11.71,1.419,-7.74,0.728,8.779,5.88,,,Jpm Us Value Eq Active Ucits Etf,Art. 8
IE00B3VWM098,24.94,15.66,1.401,-6.14,,,7.87,,,Ishares Msci Usa Small Cap Esg Enhanced Ctb Ucits Etf,Art. 8
IE0007UE04X9,54.62,36.86,1.4,-16.95,0.87,40.978,11.46,,,Wisdomtree Strategic Metals Ucits Etf Usd Acc,Art. 8
IE000P3D0W60,43.97,29.57,1.385,-13.53,1.596,21.438,11.34,,,Wisdomtree Renewable Energy Ucits Etf,Art. 9
IE00BYVJRP78,35.93,23.81,1.383,-12.33,1.382,17.148,10.49,,,Ishares Msci Em Sri Ucits Etf Usd (Acc),Art. 8
IE00BYVJRP78,35.93,23.81,1.383,-12.33,1.382,17.148,10.49,,,Ishares Msci Em Sri Ucits Etf Usd (Acc),Art. 8
IE0004MFRED4,18.04,10.93,1.376,-6.84,0.627,7.367,5.93,,,Xtrackers S&P 500 Equal Weight Scored & Screened Ucits Etf,Art. 8
LU2976314208,32.76,22.05,1.35,-9.46,,,5.06,,,Yis Msci Japan Universal Ucits Etf Eur H Acc,Art. 8
IE000AN3AFZ1,30.48,20.89,1.316,-11.42,1.295,13.39,11.7,,,Jupiter Origin Global Smaller Companies Ucits Etf,Art. 8
IE00BGDQ0T50,31.11,21.42,1.312,-12.02,,,11.14,,,Ishares Msci Em Sri Ucits Etf Usd (Dist),Art. 8
IE00BMDH1538,47.1,33.67,1.31,-23.17,1.565,27.261,26.0,,,Vaneck Hydrogen Economy  Ucits Etf,Art. 9
IE000BRX9DZ0,20.41,13.41,1.298,-5.94,,,7.57,,,State Street All World Enhanced Active Equity Ucits Etf (Acc),Art. 8
IE00BRB36B93,31.75,22.32,1.288,-9.96,,,6.19,,,Xtrackers Msci Japan Screened Ucits Etf,Art. 8
LU3121015138,25.69,17.64,1.286,-9.95,,,6.88,,,State Street Emu Screened Equity Fund - Ucits Etf Class,Art. 8
IE00BMDV7578,23.02,15.71,1.274,-7.11,0.685,12.654,8.95,,,Jpm China A Rei Ucits Etf Usd Acc,Art. 8
LU3121015567,21.16,14.44,1.258,-9.27,,,6.38,,,State Street Europe Screened Enhanced Equity Fund - Ucits Etf Class,Art. 8
IE0000P0RPE6,17.58,11.7,1.247,-6.84,,,6.17,8.75,,Ishares Wld Equity High Income Ucits Etf,Art. 8
IE0000P0RPE6,17.58,11.7,1.247,-6.84,,,6.17,8.75,,Ishares World Equity High Income Ucits Etf Usd (Acc),Art. 8
IE000KJPDY61,17.95,11.99,1.246,-6.77,,,6.15,8.92,,Ishares World Equity High Income Ucits Etf Usd (Dist),Art. 8
IE0007WLHX89,20.18,14.09,1.219,-9.25,,,7.7,,,Robeco 3d European Equity Ucits Etf Eur Acc,Art. 8
IE00BM9TSP27,31.89,23.76,1.216,-12.9,1.452,11.129,11.81,,,Wisdomtree Emer Exstateown Ucits Etf,Art. 8
IE0001UQQ933,18.17,12.48,1.215,-6.61,,,6.86,,,L&G Gerd Kommer Multifactor Equity Ucits Etf,Art. 8
IE000U1MQKJ2,21.26,15.1,1.209,-9.66,,,7.71,10.5,,Ishares Msci World Quality Factor Advanced Ucits Etf,Art. 8
IE000U1MQKJ2,21.26,15.1,1.209,-9.66,,,7.71,10.5,,Ishares Msci World Quality Factor Advanced Ucits Etf,Art. 8
IE00BLRPRR04,25.22,18.45,1.204,-10.54,1.122,8.493,9.74,,,Rize Environmental Impact 100 Ucits Etf,Art. 9
LU1659681313,21.75,15.84,1.184,-10.83,,,9.18,,,Bnp Paribas Easy Msci Emerging Sri Pab Ucits Etf,Art. 9
LU1659681313,21.75,15.84,1.184,-10.83,,,9.18,,,Bnp Paribas Easy Msci Emerging Sri Pab Ucits Etf,Art. 9
IE0003NQ0IY5,19.74,14.32,1.169,-9.6,1.006,4.435,7.89,,,Xtrackers Msci World Qual Esg Ucits Etf,Art. 8
LU2194447293,17.47,12.45,1.163,-6.3,,,5.04,,,Bnp Paribas Easy Ecpi Global Esg Blue Economy Ucits Etf,Art. 9
LU2194447293,17.47,12.45,1.163,-6.3,,,5.04,,,Bnpp Ecpi Glb Esg Blue Economy Ucits Etf,Art. 9
IE0000902GT6,29.6,23.13,1.15,-13.79,1.459,8.745,12.77,,,Wisdomtree Megatrends Ucits Etf,Art. 8
IE00BLB2GT26,11.01,6.98,1.147,-3.6,,,3.06,,,Ishares Moderate Portfolio Ucits Etf,Art. 8
IE000IDLWOL4,15.81,11.22,1.141,-7.14,,,5.55,,,Xtrackers S&P 500 Equal Weight Scored & Screened Ucits Etf,Art. 8
NL0010408704,19.2,14.38,1.127,-7.97,,,7.02,,,Vaneck World Equal Weight Screened Ucits Etf,Art. 8
NL0010408704,19.2,14.38,1.127,-7.97,,,7.02,,,Vaneck World Equal Weight Screened Ucits Etf,Art. 8
IE000Q8N7WY1,16.9,12.33,1.127,-6.08,,,7.38,,,Robeco 3d Global Equity Ucits Etf Usd Acc,Art. 8
IE00BDF16007,35.89,29.4,1.119,-12.5,0.518,25.566,7.95,,,Wisdomtree Europe Eq Incom Ucits Etf Acc,Art. 8
IE00BM9TV208,18.2,13.63,1.115,-9.21,,,4.98,,,Ubs S&P Dividend Aristocrats Esg Elite Ucits Etf Heur Dis,Art. 8
IE00BKTLJB70,24.19,19.12,1.109,-10.23,,,10.68,,,Ishares Smart City Infra Ucits Etf Usd (Dist),Art. 9
IE000A7N3IV0,18.41,13.96,1.104,-8.87,0.999,4.673,8.64,,,Jpm All Country Research Enhanced Index Equity Active Ucits Etf,Art. 8
IE000D8XC064,17.79,13.47,1.099,-7.85,,,7.83,8.74,,Ishares World Equity Enhanced Active Ucits Etf Usd (Acc),Art. 8
IE000D8XC064,17.79,13.47,1.099,-7.85,,,7.83,8.74,,Ishares Wrld Eq Enhanced Actv Ucits Etf,Art. 8
IE00BDVPNG13,34.46,28.65,1.098,-15.61,1.786,9.612,16.03,,,Wisdomtree Artif Intel Ucits Etf Usd Acc,Art. 8
IE00BDVPNG13,34.46,28.65,1.098,-15.61,1.786,9.612,16.03,,,Wisdomtree Artificial Intelligence Ucits Etf - Usd Acc,Art. 8
IE00BKTLJC87,23.4,18.9,1.079,-10.16,,,10.07,,,Ishares Smart City Infra Ucits Etf Usd (Acc),Art. 8
IE00BKTLJC87,23.4,18.9,1.079,-10.16,,,10.07,,,Ishares Smart City Infra Ucits Etf Usd A,Art. 8
IE00BKTLJC87,23.4,18.9,1.079,-10.16,,,10.07,,,Ishares Smart City Infrastructure Ucits Etf Usd (Acc),Art. 8
IE000WHL2ZK1,15.06,11.37,1.061,-6.69,,,6.65,7.41,,Ishares U.S. Equity High Income Ucits Etf Usd (Dist),Art. 8
IE00094GSCQ4,17.6,13.85,1.054,-7.91,0.991,2.465,8.44,,,Xtrackers World Equity Enhanced Active Ucits Etf Usd Acc,Art. 8
NL0009272780,12.45,9.05,1.045,-6.49,,,5.5,,,Vaneck Multi-Asset Growth Allocation Ucits Etf,Art. 8
IE00BQZJBX31,33.07,29.02,1.036,-12.2,0.529,22.585,7.78,,,Wisdomtree Europe Eq Incom Ucits Etf Dis,Art. 8
IE0001J5A2T9,17.93,14.47,1.032,-10.49,0.682,7.597,4.56,,,Vaneck Circular Economy Ucits Etf,Art. 9
LU1291098314,22.13,18.63,1.027,-13.39,,,10.81,,,Bnp Paribas Easy Msci Emerging Sri Pab Ucits Etf,Art. 9
IE0007FM00T9,14.96,11.64,1.027,-6.73,,,6.65,7.34,,Ishares U.S. Equity High Income Ucits Etf Usd (Acc),Art. 8
IE0007FM00T9,14.96,11.64,1.027,-6.73,,,6.65,7.34,,Ishares Us Equity High Income Ucits Etf,Art. 8
LU2976314463,15.21,11.94,1.022,-6.17,,,4.01,,,Yis Msci Pacific Ex Japan Universal Ucits Etf Eur Acc,Art. 8
IE0001VXZTV7,22.21,18.87,1.018,-11.3,1.187,6.449,11.34,,,Vanguard Esg Emerg Mark Ucits Etf Usd D,Art. 8
IE0001VXZTV7,22.21,18.87,1.018,-11.3,1.187,6.449,11.34,,,Vanguard Esg Emerg Mark Ucits Etf Usd D,Art. 8
IE0001JABD69,16.49,13.26,1.017,-8.2,,,7.85,,,Jpm All Country Research Enhanced Index Equity Active Ucits Etf Eur H,Art. 8
IE000MVWFDH1,15.35,12.17,1.015,-6.03,,,6.22,,,Jpm Strategic Allocation Growth Active Ucits Etf - Eur (Acc),Art. 8
IE0002PGSLZ5,16.69,13.51,1.013,-8.33,0.95,2.058,8.49,,,Xtrackers Us Equity Enhanced Active Ucits Etf Usd Acc,Art. 8
IE00BF4G7183,17.38,14.35,1.002,-9.97,0.919,4.502,6.9,,,Jpm Europe Rei Ucits Etf Eur Acc,Art. 8
IE000KPJJWM6,21.74,18.87,0.993,-11.32,1.186,5.99,11.18,,,Vanguard Esg Emerg Mark Ucits Etf Usd D,Art. 8
IE000KPJJWM6,21.74,18.87,0.993,-11.32,1.186,5.99,11.18,,,Vanguard Esg Emerg Mark Ucits Etf Usd D,Art. 8
IE000TWAN2K7,12.84,9.94,0.99,-5.24,,,5.0,,,Jpm Strategic Allocation Moderate Active Ucits Etf - Eur (Acc),Art. 8
IE000P1IQS65,16.17,13.34,0.987,-7.49,,,7.54,,,Ishares World Equity Enhanced Active Ucits Etf Eur H,Art. 8
IE00BJ5JP659,25.95,23.24,0.987,-11.89,,,8.24,,,Ishares Msci World Industrials Sector Esg Ucits Etf Usd (Dist),Art. 8
NL0010731816,18.85,16.19,0.979,-10.3,,,8.8,,,Vaneck European Equal Weight Screened Ucits Etf,Art. 8
NL0010731816,18.85,16.19,0.979,-10.3,,,8.8,,,Vaneck European Equal Weight Screened Ucits Etf,Art. 8
IE0009VWHAE6,15.98,13.47,0.964,-8.13,,,8.7,7.77,,Ishares Us Eq Enhanced Active Ucits Etf,Art. 8
IE0009VWHAE6,15.98,13.47,0.964,-8.13,,,8.7,7.77,,Ishares Us Equity Enhanced Active Ucits Etf Usd (Acc),Art. 8
IE000F2IX674,22.49,20.26,0.962,-9.21,1.111,13.515,8.45,,,State Street World Small Cap Enhanced Active Equity Ucits Etf (Acc),Art. 8
LU2976312335,16.84,14.42,0.96,-9.63,,,7.0,,,Yis Msci Europe Selection Ucits Etf Eur Acc,Art. 8
IE00BF4G6Y48,16.13,13.74,0.956,-8.43,1.003,2.347,7.94,,,Jpm Global Rei Ucits Etf Usd Acc,Art. 8
IE0007ULOZS8,15.33,12.92,0.954,-8.97,0.897,1.356,8.33,,,Xtrackers S&P 500 Scored & Screened Ucits Etf,Art. 8
IE000R9FA4A0,15.34,13.01,0.948,-8.9,,,8.35,,,Ishares S&P 500 Esg Ucits Etf Usd (Acc),Art. 8
LU2976315866,16.78,14.57,0.946,-9.82,,,7.0,,,Yis Msci Europe Universal Ucits Etf Eur Acc,Art. 8
IE0005MWBFR7,14.17,11.89,0.94,-6.16,,,6.66,,,Jpm Global Rei Ucits Etf Eur Acc,Art. 8
IE000SNWS0L0,16.7,14.6,0.939,-9.35,,,8.95,8.07,,Ishares Msci Acwi Screened Ucits Etf Usd (Acc),Art. 8
IE00BHZPJ783,16.55,14.59,0.929,-10.01,,,6.76,,,Ishares Msci Europe Esg Enhanced Ctb Ucits Etf,Art. 8
LU3147499878,13.71,11.84,0.905,-6.49,,,7.15,,,Yis Msci World Universal Ucits Etf Usd,Art. 8
