ISIN,Rendimento_annuo%,Volatilita_annua%,Sharpe_Ratio,Max_Drawdown%,Beta,Alpha%,Perf_1mese%,Perf_6mesi%,Perf_1anno%,Nome,SFDR
IE000CV0WWL4,23.99,23.24,0.903,-13.05,,,3.67,,,Janus Henderson Japan High Conviction Equity Ucits Etf Acc,Art. 8
IE00BGHQ0G80,14.71,13.03,0.899,-7.25,,,7.74,,,Xtrackers Msci Ac World Screened Ucits Etf,Art. 8
LU2976311444,15.77,14.22,0.898,-10.04,,,6.87,,,Yis Msci Europe Universal Ucits Etf Eur H Acc,Art. 8
IE00BF4G7076,14.69,13.15,0.889,-8.4,0.932,1.663,8.3,,,Jpm Us Rei Ucits Etf Usd Acc,Art. 8
IE00094KNQN4,6.28,3.7,0.887,-1.96,,,1.91,3.13,,Ishares Ibonds Dec 2029 Term $ High Yield Corp Ucits Etf Usd (Acc),Art. 8
IE00094KNQN4,6.28,3.7,0.887,-1.96,,,1.91,3.13,,Ishares Ibonds Dec 2029 Term $ High Yield Corp Ucits Etf Usd (Acc),Art. 8
IE00BYTH5T38,13.26,11.56,0.887,-7.54,,,7.11,,,State Street Spdr S&P Euro Dividend Aristocrats Screened Ucits Etf (Dist),Art. 8
IE00BP2NF958,23.74,23.52,0.882,-12.1,1.41,5.578,5.45,,,Jpm Japan Rei Ucits Etf Usd Acc,Art. 8
IE00002ZKAP0,15.57,14.26,0.881,-9.7,,,5.78,,,Xtrackers Europe Equity Enhanced Active Ucits Etf Eur Acc,Art. 8
IE00BLSN7P11,16.81,15.69,0.88,-10.28,,,8.83,,,Ubs S&P 500 Esg Elite Ucits Etf Usd Acc,Art. 8
IE00BDQZMX67,15.65,14.45,0.876,-7.66,,,8.13,,,Ubs Msci Acwi Universal Ucits Etf Usd Dis,Art. 8
IE00BYZNF849,14.38,13.01,0.875,-8.82,0.431,6.111,4.33,,,Xtrackers Global Infrastructure Esg Ucits Etf,Art. 8
IE00013A2XD6,15.89,14.78,0.872,-9.86,,,8.54,,,Ishares Msci Acwi Sri Ucits Etf Usd (Dist),Art. 8
IE00BH4GPZ28,13.72,12.31,0.871,-6.76,,,7.23,,,State Street Spdr S&P 500  Leaders Ucits Etf (Acc),Art. 8
IE00BH4GPZ28,13.72,12.31,0.871,-6.76,,,7.23,,,State Street Spdr S&P 500  Leaders Ucits Etf (Acc),Art. 8
LU0292109005,25.9,26.32,0.87,-16.55,1.488,4.692,11.31,,,Xtrackers Msci Em Emea Esg Sw Ucits Etf,Art. 8
IE00BKLF1R75,63.47,69.51,0.87,-29.68,1.271,42.491,17.2,,,Wisdomtree Battery Solutions Ucits Etf,Art. 8
IE00BKLF1R75,63.47,69.51,0.87,-29.68,1.271,42.491,17.2,,,Wisdomtree Battery Solutions Ucits Etf - Usd Acc,Art. 8
IE000XERHYF0,14.31,13.0,0.87,-7.3,,,7.5,,,Robeco 3d Us Equity Ucits Etf Usd Acc,Art. 8
IE00BNC0M913,15.68,14.61,0.868,-9.56,,,7.99,,,Ubs Msci Emu Universal Ucits Etf Eur Acc,Art. 8
IE00BDR55471,18.82,18.28,0.866,-9.73,,,10.04,,,Ubs Msci Acwi Socially Responsible Ucits Etf Usd Acc,Art. 8
IE00018LB0D8,16.14,15.24,0.862,-10.26,0.91,2.004,7.45,,,Ivz S&P World Financials Esg Ucits Etf,Art. 8
LU2976313812,21.08,20.97,0.862,-10.4,,,3.57,,,Yis Msci Japan Universal Ucits Etf Eur Acc,Art. 8
IE000PSF3A70,15.45,14.48,0.86,-7.18,0.894,1.516,8.97,,,Xtrackers Msci Global Sdgs Ucits Etf,Art. 8
LU3053349448,13.05,11.73,0.857,-7.12,,,7.62,,,Yis Msci North America Universal Ucits Etf Usd Acc,Art. 8
IE00BZ0XVF52,9.37,7.43,0.856,-4.82,0.393,1.559,2.71,,,Wisdomtree At1 Coco Bond Ucits Etf - Usd,Art. 8
IE000LZI2UH4,6.17,3.71,0.853,-2.0,0.206,0.951,2.18,,,Jpm Usd High Yield Bond Active Ucits Etf A,Art. 8
IE00BNG8L278,16.11,15.39,0.852,-9.84,1.111,1.166,9.63,,,Vanguard Esg Global All Cap Ucits Etf (Usd) Accumulating,Art. 8
IE00BNG8L278,16.11,15.39,0.852,-9.84,1.111,1.166,9.63,,,Vanguard Esg Global All Cap Ucits Etf Ac,Art. 8
LU0599612842,12.91,11.63,0.851,-7.71,,,8.02,,,Ossiam Europe Esg Machine Lear Ucits Etf,Art. 8
IE00BNG8L385,16.33,15.67,0.85,-10.01,1.132,1.152,10.04,,,Vanguard Esg Global All Cap Ucits Etf (Usd) Distributing,Art. 8
IE00BNG8L385,16.33,15.67,0.85,-10.01,1.132,1.152,10.04,,,Vanguard Esg Global All Cap Ucits Etf D,Art. 8
IE000O8KMPM1,24.09,25.22,0.836,-11.39,1.101,7.61,8.06,,,Wisdomtree Biorevolution Ucits Etf Usd A,Art. 8
LU1659681230,18.13,18.13,0.834,-10.95,,,8.41,,,Bnp Paribas Easy Msci Emerging Sri Pab Ucits Etf,Art. 9
IE000W95TAE6,13.71,12.87,0.832,-9.69,,,7.7,,,Jpm Carbon Transit Glb Eq Ctb Ucits Etf,Art. 9
IE000BNLRWE6,17.02,17.0,0.825,-10.96,1.052,2.705,8.38,,,Schroder Global Equity Active Ucits Etf Acc Usd,Art. 8
IE00BJ5JP097,16.11,15.92,0.824,-10.54,,,8.11,,,Ishares Msci World Financials Sector Ucits Etf Usd (Dist),Art. 8
IE0003UN5CT1,15.45,15.14,0.823,-10.93,0.967,2.052,7.66,,,Jpm Europe Research Enhanced Index Equity Sri Paris Aligned Active Ucits Etf,Art. 9
IE000D1017N2,13.02,12.24,0.819,-6.35,0.701,1.01,6.91,,,Wisdomtree Global Value Ucits Etf - Usd Acc,Art. 8
IE00004PGEY9,16.63,16.72,0.815,-11.09,1.046,0.381,7.47,,,Jpm Eurozone Rei Ucits Etf Eur Acc,Art. 8
IE000N4E8XZ6,6.14,3.87,0.813,-2.16,,,1.87,3.06,,Ishares Ibonds Dec 2029 Term $ High Yield Corp Ucits Etf Usd (Dist),Art. 8
IE000ST40PX8,24.4,26.37,0.812,-15.93,1.073,7.813,14.54,,,L&G Cyber Security Innovation Ucits Etf,Art. 8
LU1437025296,15.45,15.42,0.807,-11.73,,,10.68,,,Amundi Msci Uk Imi Sri Climate Paris Aligned - Ucits Etf Dr - Gbp (C),Art. 9
IE000VXC51U5,14.29,14.3,0.79,-8.63,,,8.28,,,Xtrackers Msci Ac World Screened Ucits Etf,Art. 8
IE00BKSCBX74,15.47,15.84,0.787,-10.63,,,6.74,,,Ubs Msci World Small Cap Socially Responsible Ucits Etf Usd Acc,Art. 8
IE000BXC49I6,14.24,14.32,0.785,-9.61,1.016,0.309,9.01,,,Jpm Global Rei Sri Pa Ucits Etf Usd Acc,Art. 9
IE000C5YJ791,13.48,13.37,0.784,-10.14,,,8.41,6.45,,Ishares Msci Us Leaders Ucits Etf Us Acc,Art. 8
IE00BFNM3J75,14.42,14.62,0.781,-9.11,1.072,-1.702,8.77,,,Ishares Msci World Screened Ucits Etf,Art. 8
IE000MW6GT38,21.73,24.1,0.777,-14.63,,,5.54,9.8,,Ishares Msci Japan Climate Transition Aware Ucits Etf Usd (Acc),Art. 8
IE000GTJ2I49,21.73,24.09,0.777,-14.54,,,5.52,9.8,,Ishares Msci Japan Climate Transition Aware Ucits Etf Usd (Dist),Art. 8
IE000R7HJVO6,13.65,13.81,0.771,-8.61,,,8.31,,,Ishares Us Equity Enhanced Active Ucits Etf Eur H,Art. 8
IE000X7DRW38,14.68,15.29,0.764,-9.61,,,6.16,,,Wisdomtree Global Ex-Usa Quality Dividend Growth Ucits Etf - Eur Acc,Art. 8
IE00BYVJRR92,13.57,14.07,0.752,-8.69,0.954,-1.097,7.67,,,Ishares Msci Usa Sri Ucits Etf Usd (Acc),Art. 8
IE00BYVJRR92,13.57,14.07,0.752,-8.69,0.954,-1.097,7.67,,,Ishares Msci Usa Sri Ucits Etf Usd Acc,Art. 8
LU2976315601,15.19,16.26,0.75,-10.29,,,7.54,,,Yis Msci Emu Universal Ucits Etf Eur Acc,Art. 8
IE00BHXMHQ65,13.03,13.42,0.748,-9.3,,,7.71,,,Ubs S&P 500 Scored & Screened Ucits Etf Heur Acc,Art. 8
IE00BKLTRN76,13.12,13.76,0.735,-10.19,0.858,-0.387,6.58,,,L&G Msci Europe Climate Pathway Ucits Etf,Art. 8
IE00BHZPJ569,11.97,12.39,0.724,-7.18,,,6.76,,,Ishares Msci World Esg Enhanced Ctb Ucits Etf,Art. 8
IE00BN2BCY94,11.96,12.42,0.721,-9.1,0.574,1.932,6.6,,,Xtrackers Developed Green Real Estate Esg Ucits Etf,Art. 8
NL0009272772,9.64,9.28,0.715,-5.48,,,4.55,,,Vaneck Multi-Asset Balanced Allocation Ucits Etf,Art. 8
LU3174346182,11.19,11.49,0.713,-7.35,,,7.09,,,Ofi Invest Us Equity Active Ucits Etf,Art. 8
IE00BJLKK341,16.8,19.5,0.708,-10.26,,,8.34,,,Ishares Msci Emu Sri Ucits Etf Eur (Acc),Art. 8
LU3147499951,12.04,12.81,0.706,-8.29,,,7.28,,,Yis Msci World Selection Ucits Etf Usd,Art. 8
LU2976313655,12.1,12.9,0.705,-8.77,,,8.46,,,Yis Msci North America Universal Ucits Etf Eur H Acc,Art. 8
IE00BG370F43,17.7,21.23,0.692,-12.69,1.306,-1.283,9.07,,,Xtrackers Msci Emerging Esg Ucits Etf,Art. 8
LU0908501058,14.35,16.44,0.69,-10.67,,,7.47,,,Amundi Msci Emu Esg Broad Transition Ucits Etf Acc,Art. 9
IE00BG36TC12,20.19,24.94,0.689,-14.64,1.53,-1.526,8.54,,,Xtrackers Msci Japan Esg Ucits Etf,Art. 8
IE00BJZ2DC62,12.77,14.25,0.686,-9.64,1.005,-2.524,9.39,,,Xtrackers Msci Usa Screened Ucits Etf,Art. 8
LU1655103486,12.49,14.0,0.678,-10.94,,,6.42,,,Ossiam Bloomberg Europe Ex Eurozone Pab Nr - Ucits Etf 1c (Eur),Art. 9
LU0322252338,13.62,15.68,0.677,-10.65,0.933,-0.795,5.17,,,Xtrackers Msci Pacific Ex Japan Screened Ucits Etf,Art. 8
IE000CN8T855,11.99,13.34,0.674,-8.56,,,7.76,,,Jpm Us Rei Ucits Etf Eurh Acc,Art. 8
IE000YNE6S57,12.37,13.92,0.673,-9.3,,,8.19,5.82,,Ishares Msci World Climate Transition Aware Ucits Etf Usd (Dist),Art. 8
IE000X9TLGN8,16.63,20.28,0.672,-13.99,1.097,0.202,13.3,,,Wisdomtree New Econ Real Est Ucits Etf D,Art. 8
IE0001YGXFO5,12.28,13.9,0.668,-9.3,,,8.14,5.78,,Ishares Msci World Climate Transition Aware Ucits Etf Usd (Acc),Art. 8
IE00BHZPJ452,27.4,36.72,0.664,-15.27,,,4.75,,,Ishares Msci Japan Esg Enhanced Ctb Ucits Etf,Art. 8
IE000MO2MB07,16.27,20.03,0.663,-14.12,1.074,0.135,13.13,,,Wisdomtree New Econ Real Est Ucits Etf A,Art. 8
IE000PY7F8J9,17.46,21.85,0.662,-12.69,1.18,0.022,9.22,,,Rize Usa Environmental Impact Ucits Etf,Art. 9
IE00BDGN9Z19,13.77,16.3,0.661,-10.11,,,7.01,,,Xtrackers Msci Emu Screened Ucits Etf,Art. 8
IE00BDFC6Q91,3.62,0.94,0.657,-0.34,0.013,0.476,0.33,,,Jpm Usd Ult Short Inc Ucits Etf Usd Dis,Art. 8
IE000HH3SU50,12.69,14.99,0.646,-10.77,,,8.33,,,Ishares Msci Europe Paris-Aligned Climate Ucits Etf Eur (Dist),Art. 9
IE000TG1LGI4,14.36,17.59,0.646,-9.79,,,8.18,,,Ubs Msci World Selection Ucits Etf Usd Acc,Art. 8
IE000MYCJA42,11.02,12.55,0.639,-8.1,,,7.96,,,Amundi Msci North America Esg Broad Transition Ucits Etf Acc,Art. 8
IE000MYCJA42,11.02,12.55,0.639,-8.1,,,7.96,,,Amundi Msci North America Esg Broad Transition Ucits Etf Acc,Art. 8
IE000MYCJA42,11.02,12.55,0.639,-8.1,,,7.96,,,Amundi Msci North America Esg Broad Transition Ucits Etf Acc,Art. 8
IE00063GNWK1,12.6,15.29,0.628,-10.54,,,8.41,,,Ubs Msci Usa Selection Ucits Etf Usd Acc,Art. 8
IE000JQ2IJD3,10.62,12.16,0.626,-10.27,,,3.72,,,Ubs S&P Usa Dividend Aristocrats Esg Elite Ucits Etf Usd Dis,Art. 8
IE00BHZPJ015,13.24,16.46,0.622,-10.78,,,7.55,,,Ishares Msci Emu Esg Enhanced Ctb Ucits Etf,Art. 8
LU1291108642,11.65,13.94,0.62,-9.18,,,8.5,,,Bnp Paribas Easy Msci World Sri Pab Ucits Etf,Art. 9
IE00BYQCZN58,41.73,62.87,0.616,-24.97,1.028,24.198,2.24,,,Wisdomtree Japan Equity Ucits Etf - Usd Acc,Art. 8
IE00BMDWYZ92,12.2,14.99,0.614,-10.24,1.08,-2.419,8.28,,,Jpm Carbon Tran Glb Equity Usd Ucits Etf,Art. 9
IE000L2ZNB07,12.1,14.82,0.614,-10.83,1.045,-3.687,10.26,,,Vanguard Esg North Am Allcap Ucits Etf D,Art. 8
IE000L2ZNB07,12.1,14.82,0.614,-10.83,1.045,-3.687,10.26,,,Vanguard Esg North America All Cap Ucits Etf (Usd) Distributing,Art. 8
IE000O58J820,12.22,15.15,0.609,-10.81,1.061,-2.196,10.34,,,Vanguard Esg North Am Allcap Ucits Etf A,Art. 8
IE000O58J820,12.22,15.15,0.609,-10.81,1.061,-2.196,10.34,,,Vanguard Esg North America All Cap Ucits Etf (Usd) Accumulating,Art. 8
IE000AYEFBK6,4.82,3.03,0.602,-1.32,,,1.46,2.4,,Ishares Ibonds Dec 2028 Term $ High Yield Corp Ucits Etf Usd (Dist),Art. 8
LU3053350610,11.07,13.46,0.6,-9.23,,,7.69,,,Yis Msci Usa Selection Ucits Etf Usd Acc,Art. 8
IE0001O9L5K4,11.41,14.19,0.593,-7.93,,,7.69,,,Oddo Bhf Global Equity Active Ucits Etf,Art. 8
NL0009690239,10.43,12.54,0.593,-8.09,,,4.28,,,Vaneck Global Real Estate  Ucits Etf,Art. 8
NL0009690239,10.43,12.54,0.593,-8.09,,,4.28,,,Vaneck Global Real Estate Ucits Etf,Art. 8
IE000YR7N5U8,11.52,14.72,0.579,-6.25,,,8.16,,,Oddo Bhf Us Equity Active Ucits Etf,Art. 8
IE00BQZJBM26,38.07,60.56,0.579,-26.42,0.672,25.563,6.52,,,Wisdomtree Emerg Smallcap Div Ucits Etf,Art. 8
LU2491210618,9.81,11.77,0.579,-5.97,,,2.55,,,Ossiam Bloomberg Asia Pacific Ex Japan Pab Nr - Ucits Etf 1c (Eur),Art. 9
IE00BK5H8015,11.64,14.98,0.577,-10.66,,,6.35,,,State Street Spdr Stoxx Europe 600 Sri Ucits Etf (Acc),Art. 8
IE00BK5H8015,11.64,14.98,0.577,-10.66,,,6.35,,,State Street Spdr Stoxx Europe 600 Sri Ucits Etf (Acc),Art. 8
IE000XNILW20,12.7,16.88,0.575,-9.51,0.953,-1.967,8.01,,,Wisdomtree Global Sust Equity Ucits Etf,Art. 9
IE00BF92LV92,8.79,10.09,0.574,-6.95,,,3.26,,,Ossiam Esg Low Carb Sh Cape Us Ucits Etf,Art. 8
IE00BYX2JD69,10.56,13.19,0.574,-7.8,0.859,-2.952,6.48,,,Ishares Msci World Sri Ucits Etf Eur (Acc),Art. 8
IE00BYX2JD69,10.56,13.19,0.574,-7.8,0.859,-2.952,6.48,,,Ishares Msci World Sri Ucits Etf Eur A,Art. 8
LU3174346000,12.26,16.2,0.572,-10.47,,,7.05,,,Ofi Invest Emu Equity Active Ucits Etf,Art. 8
IE00BLLZQS08,7.61,8.13,0.567,-5.29,,,4.54,,,Ishares Moderate Portfolio Ucits Etf,Art. 8
IE00BJ5CNR11,11.66,15.33,0.565,-10.07,1.066,-2.81,9.28,,,Goldman Sachs Ac B Paal St Us Cap Eq Ucits Etf,Art. 9
IE000UZCJS58,10.26,12.93,0.562,-8.19,,,7.56,,,Xtrackers World Net Zero Paris Ucits Etf,Art. 8
IE00BNC1F287,13.32,18.52,0.557,-11.24,,,8.1,,,Guinness Sustainable Energy Ucits Etf,Art. 9
IE00BNC1F287,13.32,18.52,0.557,-11.24,,,8.1,,,Guinness Sustainable Energy Ucits Etf,Art. 9
IE000V0GDVU7,13.12,18.16,0.557,-13.52,1.089,-4.949,8.99,,,Xtrackers Msci Sdg11 Sust Cit Ucits Etf,Art. 8
IE00BVXBH163,11.87,16.28,0.545,-10.81,0.979,-3.115,6.9,,,Wisdomtree Eur Equity Ucits Etf Usd Hedg,Art. 8
LU1377382368,10.63,14.02,0.544,-10.47,,,6.73,,,Bnp Paribas Easy Low Carbon 100 Europe Pab,Art. 9
LU1377382368,10.63,14.02,0.544,-10.47,,,6.73,,,Bnpp Easy Low Carb Europe Pab Ucits Etf,Art. 9
IE0008YWAFL1,4.68,3.11,0.539,-1.33,,,1.47,2.32,,Ishares Ibonds Dec 2028 Term $ High Yield Corp Ucits Etf Usd (Acc),Art. 8
IE0008YWAFL1,4.68,3.11,0.539,-1.33,,,1.47,2.32,,Ishares Ibonds Dec 2028 Term $ High Yield Corp Ucits Etf Usd (Acc),Art. 8
IE00BKLWY790,11.05,15.18,0.53,-10.65,1.074,-5.095,9.54,,,L&G Us Esg Paris Aligned Ucits Etf,Art. 9
IE00BF553838,6.06,5.88,0.521,-4.29,0.311,-0.747,3.16,,,Ishares Jp Morgan Advanced $ Em Bond Ucits Etf,Art. 8
IE00BF553838,6.06,5.88,0.521,-4.29,0.311,-0.747,3.16,,,Ishares Jp Morgan Advanced $ Em Bond Ucits Etf,Art. 8
IE00BZ56RN96,10.13,13.72,0.52,-10.33,0.945,-4.427,7.25,,,Wisdomtree Glb Qual Div Growth Ucits Etf,Art. 8
LU1753045332,10.88,15.18,0.519,-11.3,,,8.03,,,Bnp Paribas Easy Msci Europe Sri Pab Ucits Etf,Art. 9
LU1615092217,9.69,12.89,0.519,-8.26,,,7.07,,,Bnp Paribas Easy Msci World Sri Pab Ucits Etf,Art. 9
LU1615092217,9.69,12.89,0.519,-8.26,,,7.07,,,Bnp Paribas Easy Msci World Sri Pab Ucits Etf,Art. 9
IE000KF370H3,10.25,14.02,0.517,-8.44,0.905,-3.82,8.05,,,Wisdomtree Us Efficient Core Ucits Etf,Art. 8
IE00BZ56SW52,10.2,13.98,0.515,-10.14,0.948,-4.397,7.13,,,Wisdomtree Glob Qual Div Grow Ucits Etf,Art. 8
IE00BZ56SW52,10.2,13.98,0.515,-10.14,0.948,-4.397,7.13,,,Wisdomtree Global Quality Dividend Growth Ucits Etf - Usd Acc,Art. 8
LU0322253732,20.49,34.33,0.51,-16.43,,,7.06,,,Xtrackers Msci Europe Screened Ucits Etf,Art. 8
IE00BDF16114,18.95,31.35,0.509,-16.55,0.778,4.948,8.84,,,Wisdomtree Eu Smallcap Div Ucits Etf Acc,Art. 8
IE00BFMNPS42,10.4,14.66,0.505,-11.83,1.007,-4.928,8.73,,,Xtrackers Msci Usa Esg Ucits Etf,Art. 8
IE0006QX3Y11,11.23,16.32,0.504,-9.45,,,7.31,,,Ossiam Bloomberg Canada Pab Nr Ucits Etf - 1a (Eur),Art. 9
IE000TSML5I8,10.17,14.23,0.504,-10.05,,,8.71,,,Xtrackers Msci Usa Screened Ucits Etf,Art. 8
LU2233156749,12.89,19.7,0.502,-9.66,,,2.71,5.59,,Amundi Msci Japan Sri Climate Paris Aligned - Ucits Etf Dr (C),Art. 9
LU2233156749,12.89,19.7,0.502,-9.66,,,2.71,5.59,,Amundi Msci Japan Sri Climate Paris Aligned - Ucits Etf Dr (C),Art. 9
IE00077IIPQ8,9.72,13.54,0.496,-8.77,0.863,-3.841,7.39,,,Wisdomtree Global Efficient Core Ucits Etf A,Art. 8
LU1437025023,11.8,17.88,0.492,-11.07,,,9.55,,,Amundi Msci Uk Imi Sri Climate Paris Aligned - Ucits Etf Dr - Eur (C),Art. 9
IE00BJ5JP436,11.79,18.02,0.488,-12.87,,,8.14,,,Ishares Msci World Communication Services Sector Esg Ucits Etf Usd (Dist),Art. 8
LU1753045415,10.31,14.97,0.488,-11.46,,,7.74,,,Bnp Paribas Easy Msci Europe Sri Pab Ucits Etf,Art. 9
LU1753045415,10.31,14.97,0.488,-11.46,,,7.74,,,Bnp Paribas Easy Msci Europe Sri Pab Ucits Etf,Art. 9
