ISIN,Rendimento_annuo%,Volatilita_annua%,Sharpe_Ratio,Max_Drawdown%,Beta,Alpha%,Perf_1mese%,Perf_6mesi%,Perf_1anno%,Nome,SFDR
LU1602145036,10.43,15.27,0.487,-8.58,0.931,-4.353,7.02,,,Amundi Msci Pacific Ex Japan Sri Climate Paris Aligned - Ucits Etf Dr - Usd (C),Art. 9
IE00BQZJBQ63,33.2,61.95,0.487,-25.81,0.176,27.713,2.9,,,Wisdomtree Us Equity Incom Ucits Etf Dis,Art. 8
IE0006YM7D84,4.94,4.01,0.482,-2.59,0.238,-0.982,2.27,,,Xtrackers Usd High Yield Corporate Bond Screened Ucits Etf,Art. 8
IE000G2LIHG9,9.94,14.48,0.48,-10.07,,,8.67,,,Ishares Msci Usa Screened Ucits Etf,Art. 8
IE00BJ5JNY98,13.49,22.09,0.475,-16.07,,,13.88,,,Ishares Msci World Information Technology Sector Advanced Ucits Etf,Art. 8
IE00BJ5JNY98,13.49,22.09,0.475,-16.07,,,13.88,,,Ishares Msci World Information Technology Sector Advanced Ucits Etf,Art. 8
IE00030Y2P41,8.33,11.45,0.466,-7.57,,,6.12,3.89,,Wisdomtree Global Quality Dividend Growth Ucits Etf - Usd (Inst),Art. 8
IE00069JGT58,9.4,13.95,0.459,-10.76,0.944,-3.754,9.06,,,Jpm Us Rei Sri Pa Ucits Etf Usd Acc,Art. 9
IE00BZ02LR44,9.81,15.09,0.451,-11.57,1.075,-6.342,9.34,,,Xtrackers Msci World Esg Ucits Etf,Art. 8
IE000YG82CF0,9.06,13.51,0.449,-9.62,,,8.44,4.13,,Ishares Msci Usa Climate Transition Aware Ucits Etf Usd (Dist),Art. 8
IE000MGAVJV3,9.04,13.51,0.447,-9.65,,,8.42,4.12,,Ishares Msci Usa Climate Transition Aware Ucits Etf Usd (Acc),Art. 8
IE00BZ56TQ67,11.11,18.14,0.447,-11.04,,,6.51,,,Wisdomtree Euro Qual Div Grow Ucits Etf,Art. 8
IE00BZ56TQ67,11.11,18.14,0.447,-11.04,,,6.51,,,Wisdomtree Eurozone Quality Dividend Growth Ucits Etf - Eur Acc,Art. 8
IE00BN92ZL31,9.46,14.44,0.447,-9.95,,,9.81,,,Ishares Msci World Paris-Aligned Climate Ucits Etf Usd (Dist),Art. 9
IE00BFNNN236,7.07,9.24,0.44,-5.11,,,1.98,,,Wisdomtree At1 Coco Bond Ucits Etf Eur-H,Art. 8
IE00BQZJC527,16.38,30.42,0.44,-16.41,0.76,2.624,7.39,,,Wisdomtree Eu Smallcap Div Ucits Etf Dis,Art. 8
LU0629460089,9.74,15.52,0.434,-10.5,,,9.22,,,Ubs Msci Usa Socially Responsible Ucits Etf Usd Dis,Art. 8
LU0629460089,9.74,15.52,0.434,-10.5,,,9.22,,,Ubs Msci Usa Socially Responsible Ucits Etf Usd Dis,Art. 8
IE000CXVOXQ1,8.32,12.34,0.432,-8.79,,,5.79,,,Wisdomtree Us Qual Div Ucits Etf Eurh A,Art. 8
LU1953137681,9.41,15.17,0.423,-10.94,,,7.37,,,Bnp Paribas Easy Msci Emu Sri Pab Ucits Etf,Art. 9
LU1953137681,9.41,15.17,0.423,-10.94,,,7.37,,,Bnp Paribas Easy Msci Emu Sri Pab Ucits Etf,Art. 9
IE00BMXC7W70,8.67,13.88,0.409,-10.1,,,9.74,,,Ishares Msci World Paris-Aligned Climate Ucits Etf Usd (Acc),Art. 9
LU1953136527,8.17,12.68,0.408,-7.95,,,5.67,,,Bnp Paribas Easy Ecpi Circular Economy Leaders,Art. 9
LU1953136527,8.17,12.68,0.408,-7.95,,,5.67,,,Bnpp Ecpi Circular Econ Lead Ucits Etf,Art. 9
IE000RSCXLM4,8.22,12.89,0.405,-9.64,0.895,-4.406,8.8,,,Jpm Us Eq Active Ucits Etf,Art. 8
IE000OHXGWO8,9.96,17.29,0.402,-6.9,,,6.5,,,Robeco Nextgen Global Small-Cap Equity Ucits Etf Usd Acc,Art. 8
IE0007M3MLF3,8.07,12.67,0.4,-9.29,,,6.5,,,Wisdomtree Glb Qual Div Grow Ucits Etf H,Art. 8
LU3053350024,9.81,17.44,0.39,-11.93,,,12.1,,,Yis Msci Usa Growth Universal Ucits Etf Usd,Art. 8
IE0001JH5CB4,8.65,14.82,0.381,-11.09,,,7.49,,,Xtrackers Europe Netzero Paris Ucits Etf,Art. 8
IE000YGEAK03,10.74,20.44,0.379,-15.36,1.287,-8.014,10.99,,,Wisdomtree Us Quality Growth Ucits Etf A,Art. 8
IE000QUOSE01,14.84,31.52,0.376,-15.55,0.899,-0.87,8.08,,,Vanguard Esg Dev Eu Allcap Ucits Etf Acc,Art. 8
IE000QUOSE01,14.84,31.52,0.376,-15.55,0.899,-0.87,8.08,,,Vanguard Esg Developed Europe All Cap Ucits Etf (Eur) Accumulating,Art. 8
IE00BYQCZX56,9.07,16.16,0.376,-11.12,0.994,-6.093,6.68,,,Wisdomtree Europe Eq Ucits Etf Eur Acc,Art. 8
IE00BZ56RG20,24.78,60.72,0.359,-27.35,0.484,14.94,6.0,,,Wisdomtree Us Qual Div Grow Ucits Etf,Art. 8
IE00BZ56RG20,24.78,60.72,0.359,-27.35,0.484,14.94,6.0,,,Wisdomtree Us Quality Dividend Growth Ucits Etf - Usd Acc,Art. 8
IE000VCBWFL8,7.66,13.1,0.356,-9.35,,,6.43,,,Xtrackers Msci Emu Highdiv Esg Ucits Etf,Art. 8
IE0002A3VE77,9.35,18.23,0.348,-12.42,,,9.39,,,Janus Henderson Pan European High Conviction Equity Ucits Etf Eur Acc,Art. 8
IE0000MMQ5M5,7.65,14.58,0.319,-12.32,,,8.27,,,Xtrackers Msci Usa Esg Ucits Etf Eur Hdg,Art. 8
IE000OV4XWA3,7.33,13.74,0.315,-10.41,0.873,-6.352,6.43,,,Wisdomtree Eurozone Efficient Core Ucits Etf - Eur Acc,Art. 8
NL0009272764,5.56,8.28,0.309,-5.17,,,3.06,,,Vaneck Multi-Asset Conservative Allocation Ucits Etf,Art. 8
IE000E4BATC9,7.05,13.49,0.301,-10.26,,,8.26,,,Xtrackers Msci World Esg Ucits Etf D,Art. 8
IE00BMDBMG37,8.89,19.69,0.299,-12.36,,,10.07,,,Ishares Msci Europe Sri Ucits Etf Usd (Acc),Art. 8
IE00BMY76136,7.31,14.69,0.293,-11.37,,,8.52,,,Xtrackers Msci World Esg Ucits Etf Eur H,Art. 8
LU1753045928,8.14,17.97,0.286,-10.3,,,3.53,,,Bnp Paribas Easy Msci Japan Sri Pab Ucits Etfbnp Paribas Easy Msci Japan Sri Pab Ucits Etf,Art. 9
LU1753045928,8.14,17.97,0.286,-10.3,,,3.53,,,Bnp Paribas Easy Msci Japan Sri Pab Ucits Etfbnp Paribas Easy Msci Japan Sri Pab Ucits Etf,Art. 9
IE00BZ173T46,7.33,16.09,0.269,-8.49,,,7.84,,,Ishares Msci Usa Sri Ucits Etf Usd (Dist),Art. 8
IE00BGDPWW94,6.8,15.26,0.249,-10.1,,,9.28,,,Ishares Msci Europe Sri Ucits Etf Usd (Dist),Art. 8
IE000FOSCLU1,6.98,16.29,0.245,-10.7,,,7.67,,,Ishares Msci Emu Paris-Aligned Climate Ucits Etf Eur (Dist),Art. 9
LU1291103338,6.16,12.87,0.245,-9.33,,,7.83,,,Bnp Paribas Easy Msci Usa Sri Pab Ucits Etf,Art. 9
IE00BJXT3G33,6.49,15.07,0.232,-10.38,,,8.23,,,Ubs Msci Usa Socially Responsible Ucits Etf Heur Acc,Art. 8
IE000Q0IU5T1,7.9,21.9,0.224,-17.07,1.347,-11.574,12.58,,,Ivz S&P World Info Tech Esg Ucits Etf,Art. 8
IE00BL6K8D99,6.61,16.1,0.224,-10.91,,,7.11,,,Ishares Msci Emu Paris-Aligned Climate Ucits Etf Eur (Acc),Art. 9
IE00BFNNN343,3.9,4.17,0.217,-2.83,,,2.26,,,Wisdomtree At1 Coco Bond Ucits Etf Eur H Acc,Art. 8
IE00B52VJ196,6.09,14.76,0.21,-10.05,,,8.84,,,Ishares Msci Europe Sri Ucits Etf Eur (Acc),Art. 8
IE00B52VJ196,6.09,14.76,0.21,-10.05,,,8.84,,,Ishares Msci Europe Sri Ucits Etf Eur A,Art. 8
IE00BK72HM96,5.99,14.79,0.202,-10.61,,,7.61,,,Ubs Msci World Socially Responsible Ucits Etf Heur Acc,Art. 8
IE00BMXC7V63,5.7,13.45,0.2,-10.76,,,7.88,,,Ishares S&P 500 Paris-Aligned Climate Ucits Etf Usd (Acc),Art. 9
IE00BMFNW783,8.15,26.5,0.194,-16.16,1.425,-12.287,3.57,,,Us Global Investors Travel Ucits Etf,Art. 8
IE00BMFNW783,8.15,26.5,0.194,-16.16,1.425,-12.287,3.57,,,Us Global Investors Travel Ucits Etf,Art. 8
LU2182388582,6.12,16.56,0.188,-11.05,,,7.88,,,Amundi Msci Emu Climate Paris Aligned Ucits Etf Acc,Art. 9
LU1753045845,6.12,17.11,0.182,-10.22,,,2.84,,,Bnp Paribas Easy Msci Japan Sri Pab Ucits Etf,Art. 9
IE00BLRPQP15,8.8,32.23,0.18,-15.64,,,0.42,,,L&G Emerging Markets Government Bond (Usd) 0-5 Year Screened Ucits Etf,Art. 8
IE000F9AQNW6,5.38,13.46,0.177,-7.16,0.593,-5.238,7.24,,,Wisdomtree Us Value Ucits Etf - Usd Acc,Art. 8
IE000Y6L6LE6,5.49,16.86,0.147,-11.49,,,8.18,,,Xtrackers Emu Net Zero Paris A Ucits Etf,Art. 8
IE000Q9IHH10,3.1,0.73,0.138,-0.3,,,0.39,,,Ishares € Aaa Clo Active Ucits Etf Eur Acc,Art. 8
LU2206597804,4.95,14.71,0.133,-10.46,,,7.74,,,Ubs Msci Europe Socially Responsible Ucits Etf Eur Acc,Art. 8
IE00BGDQ0V72,5.64,20.2,0.131,-12.27,,,5.52,,,Ishares Msci Japan Sri Ucits Etf Usd (Dist),Art. 8
LU3142893745,7.17,33.09,0.126,-20.33,,,16.81,,,Tobam Global Blockchain Equity Ucits Etf,Art. 8
IE000IIED424,4.54,12.49,0.123,-8.94,,,7.17,,,Ossiam Bloomberg Usa Pab Nr Ucits Etf - 1a (Eur),Art. 9
LU1659681586,4.48,12.49,0.119,-8.64,,,6.83,,,Bnp Paribas Easy Msci Usa Sri Pab Ucits Etf,Art. 9
IE000L0X6L81,3.39,3.28,0.118,-1.18,,,,,,Goldman Gbl Green Bond Ucits Etf H D,Art. 9
LU3053349364,6.93,34.34,0.115,-17.75,,,0.28,,,Yis Msci Usa Universal Ucits Etf Usd Acc,Art. 8
IE000KD0BZ68,5.03,18.99,0.107,-14.98,0.895,-8.93,5.54,,,Xtrackers Msci Geno Health Inn Ucits Etf,Art. 8
LU1215461168,7.99,48.25,0.103,-23.41,,,0.51,,,Ubs Bbg Msci Us Liquid Corp Sustainable Ucits Etf Usd Acc,Art. 8
IE00BYX8XC17,5.32,23.03,0.101,-12.8,1.254,-13.023,4.44,,,Ishares Msci Japan Sri Ucits Etf Acc,Art. 8
IE00BYX8XC17,5.32,23.03,0.101,-12.8,1.254,-13.023,4.44,,,Ishares Msci Japan Sri Ucits Etf Usd (Acc),Art. 8
IE00BFMNHK08,4.42,15.34,0.093,-10.33,,,8.84,,,Xtrackers Esg Msci Europe Ucits Etf,Art. 8
IE000VG2WCW5,4.32,15.13,0.088,-11.61,1.018,-9.622,9.22,,,Robeco Dynamic Theme Machine Ucits Etf Usd Acc,Art. 8
IE00BLRPQH31,4.47,16.85,0.087,-13.73,0.724,-7.394,4.8,,,Rize Sustainable Food Ucits Etf,Art. 9
IE00BLRPQH31,4.47,16.85,0.087,-13.73,0.724,-7.394,4.8,,,Rize Sustainable Future Of Food Ucits Etf,Art. 9
IE0006OIQXE9,3.3,6.62,0.045,-5.15,0.253,-2.43,2.53,,,Fidelity Global Hy Corp Bond Research Enhanced Pab Ucits Etf,Art. 9
LU2446381555,3.77,17.71,0.044,-12.82,,,3.01,,,Bnp Paribas Easy Esg Eurozone Biodiversity Leaders Pab Ucits Etf Cap,Art. 9
LU2446381555,3.77,17.71,0.044,-12.82,,,3.01,,,Bnpp Esg Eurozone Biodiver Pab Ucits Etf,Art. 9
IE000CWS09Q9,3.1,2.24,0.043,-1.38,0.092,-1.033,0.84,,,L&G Corporate Bond Ex-Banks Higher Ratings 0-2y Ucits Etf,Art. 8
LU2880762781,3.76,31.32,0.024,-16.61,,,-0.11,,,Ubs Sustainable Development Bank Bonds 5-10 Ucits Etf Usd Acc,Art. 9
LU2976314620,3.09,10.72,0.009,-6.8,,,3.29,,,Yis Msci Pacific Ex Japan Universal Ucits Etf Eur H Acc,Art. 8
IE00BMP3HN93,2.91,14.78,-0.006,-12.32,0.799,-9.868,7.75,,,Ubs (Irl) Etf Plc - Msci United Kingdom Imi Socially Responsible Ucits Etf (Gbp) A-Dis,Art. 8
LU1659681669,2.93,11.82,-0.006,-8.13,,,6.66,,,Bnp Paribas Easy Msci Usa Sri Pab Ucits Etf,Art. 9
LU1659681669,2.93,11.82,-0.006,-8.13,,,6.66,,,Bnp Paribas Easy Msci Usa Sri Pab Ucits Etf,Art. 9
IE00BK5BC891,2.86,16.87,-0.008,-12.66,0.976,-12.089,4.31,,,L&G Clean Water Ucits Etf,Art. 9
IE00B99FL386,2.92,4.7,-0.017,-2.61,0.217,-2.415,1.59,,,State Street  Spdr Bloomberg U.S. High Yield  Corporate Scored Ucits Etf (Dist),Art. 8
IE00BM9GRM34,2.9,6.09,-0.017,-3.53,0.233,-2.603,2.14,,,Fidelity Global Corp Bond Research Enhanced Pab Ucits Etf,Art. 9
IE00058B19U6,2.75,13.03,-0.019,-11.01,,,7.26,0.95,,Amundi S&P 500 Climate Paris Aligned Ucits Etf Acc Eur Hedged,Art. 8
IE000JCGTOP1,2.34,21.78,-0.03,-10.17,,,,,,Ossiam Bloomberg Usa Pab Nr Ucits Etf - 1a (Eur Hedged),Art. 9
IE00B6X2VY59,2.88,3.17,-0.039,-1.02,0.081,-1.115,1.29,,,Ishares € Corp Bond Interest Rate Hedged Esg Sri Ucits Etf,Art. 8
IE000S6476U8,1.99,16.7,-0.06,-8.18,,,-6.41,,,Ubs S&P Usa Dividend Aristocrats Esg Elite Ucits Etf Heur Dis,Art. 8
LU2376679564,1.4,21.54,-0.074,-15.09,0.988,-13.688,10.2,,,Xtrackers Ha Msci Chinatech100 Ucits Etf,Art. 8
IE000L4EH2K5,1.83,15.35,-0.076,-10.36,0.579,-8.257,1.3,,,Ivz S&P World Health Care Esg Ucits Etf,Art. 8
IE00BF8J5974,2.8,2.03,-0.096,-1.07,0.038,-0.662,0.86,,,Xt Usd Cor Bond Sh Dur Sri Pab Ucits Etf,Art. 8
LU0322252171,1.15,18.77,-0.099,-11.94,1.094,-15.24,7.63,,,Xtr Msci Acasia Exjpn Esg Swap Ucits Etf,Art. 8
LU0629460675,0.8,16.7,-0.132,-11.19,,,8.63,,,Ubs Msci Emu Socially Responsible Ucits Etf Eur Dis,Art. 8
LU0629460675,0.8,16.7,-0.132,-11.19,,,8.63,,,Ubs Msci Emu Socially Responsible Ucits Etf Eur Dis,Art. 8
IE0005CH3U28,0.37,18.01,-0.146,-16.14,1.178,-15.295,9.56,,,Jpm Us Growth Eq Active Ucits Etf,Art. 8
IE000IEOQSJ3,2.38,3.91,-0.159,-3.57,0.218,-2.966,2.11,,,Jpm Eur High Yield Bond Active Ucits Etf,Art. 8
IE0005FKEK99,1.96,6.43,-0.162,-5.36,0.311,-4.389,2.14,,,Jpm Green Social Sust Ucits Etf Usd Acc,Art. 8
IE000Y247W99,2.62,2.23,-0.171,-1.48,,,0.98,1.3,,Ishares Ibonds Dec 2029 Term $ Corp Ucits Etf Usd (Dist),Art. 8
IE000Y247W99,2.62,2.23,-0.171,-1.48,,,0.98,1.3,,Ishares Ibonds Dec 2029 Term $ Corp Ucits Etf Usd (Dist),Art. 8
IE000BAF6X29,1.06,10.53,-0.184,-7.92,,,7.04,,,Ubs Msci Pacific Ex Japan Imi Socially Responsible Ucits Etf Heur Acc,Art. 8
IE000H92C4B8,2.24,3.93,-0.194,-3.01,,,1.7,,,Ishares € High Yield Corp Bond Esg Paris-Aligned Climate Ucits Etf D,Art. 8
LU3119430570,1.19,9.01,-0.201,-5.43,,,0.62,,,Xtrackers Ii Eurozone Government Bond 10+ Esg Tilted Ucits Etf,Art. 8
IE000FASRFS4,1.77,5.62,-0.219,-3.59,,,2.24,,,Jpm Strategic Allocation Conservative Active Ucits Etf - Eur (Acc),Art. 8
IE00BD4DX952,1.93,4.82,-0.223,-4.02,0.252,-4.158,2.88,,,Xtra Es Us Emer Mar Bon Q W Ucits Etf,Art. 8
IE000EJ2EHO7,1.15,8.09,-0.229,-6.24,,,3.07,,,Ubs Factor Msci World Selection Minimum Volatility Ucits Etf Usd Acc,Art. 8
IE000XOQ9TK4,-1.69,20.16,-0.233,-20.24,1.279,-20.339,12.43,,,Xtrackers Msci Next Gen Net In Ucits Etf,Art. 8
IE00BNC1G699,-1.15,15.91,-0.261,-10.44,,,7.88,,,Xtrackers Msci Emu Esg Ucits Etf,Art. 8
IE0006KNOFD1,1.31,6.19,-0.273,-4.47,,,2.19,,,Fidelity Global Hy Corp Bond Research Enhanced Pab Ucits Etf,Art. 9
LU2194449075,-0.7,12.06,-0.307,-7.9,,,4.23,,,Bnp Paribas Easy Low Carbon 300 World Pab Ucits Etf Capitalisation,Art. 9
LU2194449075,-0.7,12.06,-0.307,-7.9,,,4.23,,,Bnpp Low Carbon 300 World Pab Ucits Etf,Art. 9
IE00036F4K40,-1.84,15.5,-0.312,-10.5,0.636,-12.621,1.75,,,Xtrackers Msci Gl Sdg 3 Health Ucits Etf,Art. 8
LU2008763935,-2.57,17.33,-0.322,-15.9,,,8.19,,,Bnp Paribas Easy Ftse Epra Nareit Developed Europe Green Ctb Ucits Etf,Art. 9
LU2008763935,-2.57,17.33,-0.322,-15.9,,,8.19,,,Bnpp Easy Ftse Epra Eu Ctb Ucits Etf,Art. 9
IE00BLRPRD67,1.45,4.77,-0.324,-2.46,0.158,-3.48,1.56,,,L&G Usd Corporate Bond Screened Ucits Etf,Art. 8
IE0006MM8VN6,1.07,5.71,-0.337,-4.62,0.289,-5.034,2.3,,,Jpm Global Agg Bd Active Ucits Etf,Art. 8
IE000Y9XFN19,1.33,4.86,-0.344,-3.3,,,1.61,0.6,,Ishares Ibonds Dec 2035 Term $ Corp Ucits Etf Usd (Acc),Art. 8
IE000Y9XFN19,1.33,4.86,-0.344,-3.3,,,1.61,0.6,,Ishares Ibonds Dec 2035 Term $ Corp Ucits Etf Usd (Acc),Art. 8
LU2941599164,2.75,0.71,-0.353,-0.29,,,0.31,,,Janus Henderson Eur Aaa Clo Active Core Ucits Etf,Art. 8
LU1215451524,-2.49,15.27,-0.359,-10.85,,,7.0,,,Ubs Factor Msci Emu Quality Screened Ucits Etf Eur Dis,Art. 8
LU1215451524,-2.49,15.27,-0.359,-10.85,,,7.0,,,Ubs Factor Msci Emu Quality Screened Ucits Etf Eur Dis,Art. 8
IE000S2QZKI8,1.03,5.44,-0.361,-3.66,0.265,-4.818,1.56,,,Jpm Global Ig Corporate Bond Active Ucits Etf Usd Acc,Art. 8
IE0002U1PIC8,1.6,3.86,-0.363,-2.67,,,1.44,,,Schroder Glb Ig Corp Bond Aetf Acc Eur H,Art. 8
IE0000UJ3480,0.99,5.51,-0.365,-3.27,,,-0.38,0.42,,Ishares Ibonds Dec 2028 Term Usd Corp Ucits Etf Usd (Acc),Art. 8
IE000ZO4CUT7,1.64,3.55,-0.383,-2.75,,,1.94,,,L&G Emerging Markets Corporate Bond (Usd) Screened Ucits Etf,Art. 8
LU3138597383,-1.91,12.5,-0.393,-3.12,,,-0.84,,,Ossiam Global Perspectives Ucits Etf 1d (Eur),Art. 8
IE00BF59RV63,1.17,4.46,-0.41,-2.99,0.193,-3.903,1.76,,,Jpm Usd Ig Corp Ucits Etf Usd Acc,Art. 8
IE00BLF7VX27,0.96,4.89,-0.418,-2.89,0.184,-4.02,1.86,,,State Street Spdr Bloomberg U.S. Corporate Scored Ucits Etf (Acc),Art. 8
IE0003HV7CS6,1.66,3.13,-0.429,-2.2,,,1.15,,,Ishares Ibonds Dec 2028 Term € Corp Crossover Ucits Etf,Art. 8
IE0003HV7CS6,1.66,3.13,-0.429,-2.2,,,1.15,,,Ishares Ibonds Dec 2028 Term € Corp Crossover Ucits Etf Eur (Acc),Art. 8
LU1852211215,1.62,3.11,-0.443,-1.41,,,0.63,,,Ubs Sustainable Development Bank Bonds Ucits Etf Usd Acc,Art. 8
IE00BLRPRF81,0.16,6.37,-0.446,-4.59,,,0.69,,,L&G Emerging Markets Corporate Bond (Usd) Screened Ucits Etf,Art. 8
IE0000H445G8,-4.78,17.22,-0.452,-12.29,0.799,-16.374,6.58,,,Vaneck New China Ucits Etf,Art. 8
IE000940RNE6,-19.59,49.6,-0.455,-39.98,2.395,-51.897,14.34,,,Wisdomtree Blockchain Ucits Etf Usd Acc,Art. 8
