ISIN,Rendimento_annuo%,Volatilita_annua%,Sharpe_Ratio,Max_Drawdown%,Beta,Alpha%,Perf_1mese%,Perf_6mesi%,Perf_1anno%,Nome,SFDR
IE0006FFX5U1,-4.78,16.88,-0.461,-16.03,1.078,-20.974,8.73,,,Xtrackers Msci Innovation Ucits Etf,Art. 8
LU3028243122,1.38,3.42,-0.474,-3.02,,,0.5,,,Ubs Eur Aaa Clo Ucits Etf Eur Acc,Art. 8
IE000HDEYKM3,1.41,3.17,-0.502,-2.99,,,1.38,,,Fidelity Eur Hy Corp Bond Research Enhanced Pab Ucits Etf - Inc,Art. 9
IE0007WJ6B10,-4.47,14.42,-0.518,-10.99,0.56,-14.315,1.47,,,Xtrackers Msci Global Clean Water & Sanitation Ucits Etf,Art. 8
IE00BL58LJ19,0.12,5.49,-0.526,-3.4,0.209,-5.444,1.97,,,Xt Usd Corporate Bond Sri Pab  Ucits Etf,Art. 8
IE000HDPAH09,0.3,5.14,-0.526,-3.83,,,0.94,,,Pimco Advantage Euro Government Bond Ucits Etf,Art. 8
IE00BQQP9H09,-4.16,13.5,-0.53,-11.86,0.747,-15.19,4.62,,,Vaneck Morningstar Us Esg Wide Moat Ucits Etf,Art. 8
IE00BQQP9H09,-4.16,13.5,-0.53,-11.86,0.747,-15.19,4.62,,,Vaneck Mstar Us Esg Wide Moat Ucits Etf,Art. 8
IE000RN58M26,-8.89,22.1,-0.538,-21.02,,,9.77,,,Ishares Metaverse Ucits Etf,Art. 8
IE000RN58M26,-8.89,22.1,-0.538,-21.02,,,9.77,,,Ishares Metaverse Ucits Etf Usd (Acc),Art. 8
LU2408467723,2.35,1.17,-0.554,-1.17,,,0.67,,,Ubs Bbg Msci Us Liquid Corp 1-5 Sustainable Ucits Etf Usd Acc,Art. 8
LU3119430497,-0.06,5.52,-0.555,-3.91,,,0.69,,,Xtrackers Ii Eurozone Government Bond 7-10 Esg Tilted Ucits Etf,Art. 8
IE0006GNB732,-0.22,5.72,-0.564,-3.94,,,1.05,,,Xtrackers Eur High Yield Corporate Bond Sri Pab Ucits Etf,Art. 8
IE000UJSC3C9,0.63,3.83,-0.621,-2.72,,,1.65,,,Ishares Ibonds Dec 2029 Term € Corp Crossover Ucits Etf,Art. 8
IE000UJSC3C9,0.63,3.83,-0.621,-2.72,,,1.65,,,Ishares Ibonds Dec 2029 Term € Corp Crossover Ucits Etf Eur (Acc),Art. 8
LU1215461085,0.26,4.37,-0.628,-2.74,0.174,-4.875,1.63,,,Ubs Bbg Msci Us Liquid Corp Sustainable Ucits Etf Usd Dis,Art. 8
LU1215461085,0.26,4.37,-0.628,-2.74,0.174,-4.875,1.63,,,Ubs Bbg Msci Us Liquid Corp Sustainable Ucits Etf Usd Dis,Art. 8
LU0879399441,-0.74,5.92,-0.633,-2.17,,,0.92,,,Ubs Sbi® Foreign Aaa-Bbb 5-10 Esg Ucits Etf Chf Dis,Art. 8
IE00032L0R44,-0.27,4.81,-0.68,-3.34,,,1.62,-0.19,,Ishares Ibonds Dec 2035 Term $ Corp Ucits Etf Usd (Dist),Art. 8
LU3119430224,-0.09,4.54,-0.681,-3.13,,,0.58,,,Xtrackers Ii Eurozone Government Bond 5-7 Esg Tilted Ucits Etf,Art. 8
IE00BD4DXB77,-0.73,5.35,-0.697,-4.19,,,2.44,,,Xtr Esg Usd Em B Qu We Ucits Etf,Art. 8
IE000JS4ANL9,-1.2,5.72,-0.734,-4.56,0.252,-7.284,1.25,,,Jpm Global Government Bond Active Ucits Etf Usd Acc,Art. 8
LU1953188833,-10.33,18.13,-0.735,-12.66,,,4.58,,,Ubs Msci China Universal Ucits Etf Usd Dis,Art. 8
LU0879397742,-0.02,3.63,-0.833,-1.29,,,0.25,,,Ubs Sbi® Foreign Aaa-Bbb 1-5 Esg Ucits Etf Chf Dis,Art. 8
IE000P0R7WK6,-1.46,5.26,-0.848,-2.92,,,0.55,,,Franklin Sust Euro Green Sover Ucits Etf,Art. 9
IE00B6YX5H87,1.17,2.15,-0.849,-1.18,,,0.51,,,State Street Spdr Bloomberg 0-3 Year Euro Corporate Scored Ucits Etf (Acc),Art. 8
IE00B6YX5H87,1.17,2.15,-0.849,-1.18,,,0.51,,,State Street Spdr Bloomberg 0-3 Year Euro Corporate Scored Ucits Etf (Acc),Art. 8
IE000MCVFK47,-0.15,3.65,-0.863,-2.61,,,0.99,,,Xtrackers Eur Corp Green Bond Ucits Etf,Art. 9
IE000NFR7C63,-17.65,23.72,-0.871,-21.81,,,8.47,,,Ishares Msci China Tech Ucits Etf Usd (Acc),Art. 8
NL0009690247,-1.46,4.8,-0.928,-3.26,,,1.21,,,Vaneck Iboxx Eur Corporates Ucits Etf,Art. 8
IE000YMQ2SC9,1.47,1.65,-0.929,-0.58,,,0.49,,,L&G Corporate Bond Ex-Banks Higher Ratings 0-2y Ucits Etf Eur H,Art. 8
LU2809864452,-1.2,4.52,-0.93,-3.29,,,1.4,,,Xtrackers Target Maturity Sept 2032 Eur Corporate Bond Ucits Etf,Art. 8
IE0009QS7W62,-9.96,13.87,-0.934,-9.8,,,1.93,,,Ishares Msci World Health Care Sector Ucits Etf Usd (Acc),Art. 8
LU1805389258,-0.49,3.73,-0.935,-2.95,,,1.28,,,Ubs Core Bbg Euro Area Liquid Corp Ucits Etf Eur Dis,Art. 8
IE00BF59RX87,-0.55,3.68,-0.963,-2.81,,,1.2,,,Jpm Eur Ig Corp Ucits Etf Eur Acc,Art. 8
IE00BJK55C48,-2.77,5.95,-0.969,-3.12,,,1.63,,,Ishares € High Yield Corp Bond Esg Sri Ucits Etf,Art. 8
IE00BJK55C48,-2.77,5.95,-0.969,-3.12,,,1.63,,,Ishares € High Yield Corp Bond Esg Sri Ucits Etf,Art. 8
LU2099991536,-1.06,4.18,-0.969,-2.15,,,0.72,,,Ubs Bbg Msci Global Liquid Corp Sustainable Ucits Etf Usd Acc,Art. 8
IE000UY6XF65,-1.94,5.09,-0.971,-3.84,,,1.31,,,Ishares Ibonds Dec 2034 Term € Corp Ucits Etf,Art. 8
IE000UY6XF65,-1.94,5.09,-0.971,-3.84,,,1.31,,,Ishares Ibonds Dec 2034 Term € Corp Ucits Etf Eur (Acc),Art. 8
IE000I660ZF8,-1.4,4.5,-0.977,-3.33,,,1.2,,,Ishares Ibonds Dec 2032 Term € Corp Ucits Etf,Art. 8
IE000I660ZF8,-1.4,4.5,-0.977,-3.33,,,1.2,,,Ishares Ibonds Dec 2032 Term € Corp Ucits Etf Eur (Acc),Art. 8
IE00BHZRR253,-0.91,4.0,-0.978,-2.62,,,0.56,,,Franklin Sustain Euro Gr Bond Ucits Etf,Art. 9
IE00BHZRR253,-0.91,4.0,-0.978,-2.62,,,0.56,,,Franklin Sustainable Euro Green Bond Ucits Etf,Art. 9
IE0005B8WVT6,-9.74,12.93,-0.986,-8.5,0.414,-17.198,3.8,,,Vaneck Sust Future Of Food Ucits Etf,Art. 9
LU3119987140,-1.27,4.32,-0.988,-2.64,,,1.04,,,Yis Msci Eur Ig Esg Select Corporate Bond,Art. 8
IE00BMDBMN04,-1.41,4.45,-0.991,-3.3,,,0.78,,,Ishares € Green Bond Ucits Etf,Art. 9
LU2343997487,-18.13,21.21,-0.996,-17.52,0.96,-32.872,5.33,,,Amundi Msci China Esg Selection - Ucits Etf Dr (C),Art. 9
LU2673523135,-0.97,3.97,-0.998,-3.04,,,1.25,,,Xtrackers Target Maturity Sept 2031 Eur Corporate Bond Ucits Etf A,Art. 8
IE000L2TO2T2,-0.32,3.33,-0.999,-2.58,,,1.42,,,Ishares € Corp Bond Esg Sri Ucits Etf,Art. 8
IE00BYZTVT56,-0.56,3.5,-1.015,-2.72,0.177,-5.724,1.22,,,Ishares € Corp Bond Esg Sri Ucits Etf,Art. 8
IE00BLPK3577,-33.47,35.84,-1.018,-30.39,0.874,-47.165,1.03,,,Wisdomtree Cybersecurity Ucits Etf,Art. 8
IE00BLPK3577,-33.47,35.84,-1.018,-30.39,0.874,-47.165,1.03,,,Wisdomtree Cybersecurity Ucits Etf - Usd Acc,Art. 8
IE000O1FWAW6,-2.28,5.16,-1.022,-4.08,,,1.53,,,Ishares Ibonds Dec 2035 Term € Corp Ucits Etf,Art. 8
IE000O1FWAW6,-2.28,5.16,-1.022,-4.08,,,1.53,,,Ishares Ibonds Dec 2035 Term € Corp Ucits Etf Eur (Acc),Art. 8
LU2673523481,-1.14,4.04,-1.024,-3.03,,,1.25,,,Xtrackers Mat Sept31 Eur Corp Ucits Etf,Art. 8
IE000ZBGZQM8,-1.75,4.63,-1.025,-3.54,,,1.4,,,Ishares Ibonds Dec 2033 Term € Corp Ucits Etf,Art. 8
IE000ZBGZQM8,-1.75,4.63,-1.025,-3.54,,,1.4,,,Ishares Ibonds Dec 2033 Term € Corp Ucits Etf Eur (Acc),Art. 8
IE00BNDS1Q47,-1.12,4.0,-1.031,-2.75,,,1.44,,,Vanguard Esg Gl Cor Bond Ucits Etf Hdg D,Art. 8
IE00BNDS1Q47,-1.12,4.0,-1.031,-2.75,,,1.44,,,Vanguard Esg Global Corporate Bond Ucits Etf Eur Hedged Distributing,Art. 8
LU3119430141,-0.1,2.99,-1.037,-2.38,,,0.52,,,Xtrackers Ii Eurozone Government Bond 3-5 Esg Tilted Ucits Etf,Art. 8
LU2809864619,-1.81,4.64,-1.038,-3.81,,,1.52,,,Xtrackers Target Maturity Sept 2034 Eur Corporate Bond Ucits Etf,Art. 8
LU3065090717,0.66,2.25,-1.038,-1.39,,,0.29,,,Ubs Sustainable Development Bank Bonds 1-5 Ucits Etf Heur Dis,Art. 9
LU2673523564,-1.86,4.66,-1.042,-3.54,,,1.43,,,Xtrackers Mat Sept33 Eur Corp Ucits Etf,Art. 8
LU0484968812,-0.76,3.58,-1.049,-2.65,,,1.14,,,Xtrackers Eur Corp B Sri Pab  Ucits Etf,Art. 8
IE00BJXRZJ40,-28.25,29.44,-1.061,-28.4,0.512,-37.737,4.94,,,Rize Cybersecurity & Privacy Ucits Etf,Art. 8
IE00BJXRZJ40,-28.25,29.44,-1.061,-28.4,0.512,-37.737,4.94,,,Rize Cybersecurity And Data Privacy Ucits Etf,Art. 8
IE00BLDGH553,-1.78,4.46,-1.07,-3.48,,,0.64,,,Ishares € Govt Bond Climate Ucits Etf,Art. 8
IE00BN4GXL63,-0.82,3.57,-1.071,-2.66,,,1.12,,,Janus Henderson Eur Ig Bond Paris-Aligned Climate Core Ucits Etf Acc,Art. 9
LU2446383338,0.04,2.75,-1.076,-2.41,,,1.04,,,Bnp Paribas Easy Eur Corp Bond Sri Pab 3-5y Ucits Etf,Art. 9
LU2356220926,-3.93,6.4,-1.083,-4.79,,,0.75,,,Amundi Eur Gvrnmet Green Bnd Ucits Etf,Art. 9
LU2356220926,-3.93,6.4,-1.083,-4.79,,,0.75,,,Amundi Euro Government Green Bond   Ucits Etf Acc,Art. 9
IE000SE6KPV2,-0.72,3.43,-1.086,-2.65,,,1.16,,,Ishares € Corp Esg Paris Clima Ucits Etf,Art. 8
IE000QADMYA3,-0.73,3.39,-1.102,-2.63,,,1.17,,,Vanguard Esg Eur Corp Bond Ucits Etf A,Art. 8
IE000QADMYA3,-0.73,3.39,-1.102,-2.63,,,1.17,,,Vanguard Esg Eur Corporate Bond Ucits Etf  (Eur) Accumulating,Art. 8
IE000LX17BP9,-1.0,3.61,-1.108,-2.82,,,0.95,,,Ishares Ibonds Dec 2030 Term Eur Corp Ucits Etf Eur (Dist),Art. 8
IE000LX17BP9,-1.0,3.61,-1.108,-2.82,,,0.95,,,Ishares Ibonds Dec 30 Eur Corp Ucits Etf,Art. 8
IE0006QCIHM0,-1.67,4.2,-1.112,-2.86,,,1.59,,,Fidelity Global Corp Bond Research Enhanced Pab Ucits Etf,Art. 9
LU2697596745,-0.88,3.45,-1.126,-2.66,,,1.14,,,Bnp Paribas Easy Esg Enhanced Eur Corp Bond Ucits Etf,Art. 9
LU2697596745,-0.88,3.45,-1.126,-2.66,,,1.14,,,Bnp Paribas Easy Esg Enhanced Eur Corp Bond Ucits Etf,Art. 9
IE0000VKUF67,-0.81,3.37,-1.128,-2.57,,,1.08,,,Fidelity Eur Corp Bond Research Enhanced Pab Ucits Etf,Art. 9
LU2976321161,-0.61,3.19,-1.13,-2.56,,,0.63,,,Yis 1-10 Year Emu Government Bond Ucits Etf Eur,Art. 8
IE000Y2BJVK9,-0.83,3.35,-1.145,-2.8,,,1.03,,,Ishares Ibonds Dec 30 € Corp Ucits Etf A,Art. 8
IE000NBRE3P7,2.19,0.71,-1.146,-0.15,,,0.29,,,Ishares € Ultrashort Bond Esg Sri Ucits Etf,Art. 8
IE000AK4O3W6,0.88,1.85,-1.148,-0.98,,,0.41,,,Ishares € Corp Bond 0-3yr Esg Sri Ucits Etf,Art. 8
IE00049TNTV6,-1.92,4.28,-1.149,-3.95,0.21,-7.174,0.95,,,Jpm Eur Aggregate Bond Active Ucits Etf,Art. 8
IE000D1DAPO5,-2.04,4.36,-1.155,-3.52,,,0.65,-1.05,,Robeco Climate Euro Government Bond Ucits Etf Eur Acc,Art. 8
IE000D9WMGF0,-1.36,3.77,-1.156,-3.18,,,1.2,,,Ishares Ibonds Dec 2031 Term € Corp Ucits Etf,Art. 8
IE000D9WMGF0,-1.36,3.77,-1.156,-3.18,,,1.2,,,Ishares Ibonds Dec 2031 Term € Corp Ucits Etf Eur (Acc),Art. 8
IE00B3DKXQ41,-1.48,3.83,-1.169,-3.13,,,0.75,,,Ishares € Aggregate Bond Esg Sri Ucits Etf,Art. 8
IE00B3DKXQ41,-1.48,3.83,-1.169,-3.13,,,0.75,,,Ishares € Aggregate Bond Esg Sri Ucits Etf,Art. 8
LU2976321328,-2.03,4.29,-1.172,-3.36,,,0.61,,,Yis Emu Government Bond Ucits Etf Eur,Art. 8
LU1215461325,-1.61,3.92,-1.178,-2.44,,,1.41,,,Ubs Bbg Msci Us Liquid Corp Sustainable Ucits Etf Heur Acc,Art. 8
LU1215461325,-1.61,3.92,-1.178,-2.44,,,1.41,,,Ubs Bbg Msci Us Liquid Corp Sustainable Ucits Etf Heur Acc,Art. 8
IE000F37PGZ3,-0.67,3.09,-1.186,-2.74,,,1.22,,,Vanguard Esg Eur Corp Bond Ucits Etf D,Art. 8
IE000F37PGZ3,-0.67,3.09,-1.186,-2.74,,,1.22,,,Vanguard Esg Eur Corporate Bond Ucits Etf (Eur) Distributing,Art. 8
IE00BF59RW70,0.27,2.29,-1.19,-1.97,0.125,-4.077,1.01,,,Jpm Eur 1-5y Ig Corp Ucits Etf Eur Acc,Art. 8
IE000IHURBR0,-0.44,2.89,-1.191,-2.22,,,0.97,,,Ishares Ibonds Dec 2029 Term Eur Corp Ucits Etf Eur (Dist),Art. 8
IE000IHURBR0,-0.44,2.89,-1.191,-2.22,,,0.97,,,Ishares Ibonds Dec 29 Eur Corp Ucits Etf,Art. 8
LU2468423459,-2.28,4.38,-1.206,-2.97,,,-0.23,,,Xtrackers Esg Eurozone Govt Ucits Etf,Art. 8
IE000ZAJ6XQ2,-19.3,18.28,-1.22,-18.43,0.857,-31.514,6.1,,,Jpm India Research Enhanced Index Equity Active Ucits Etf Usd Acc,Art. 8
LU2365458814,-2.14,4.11,-1.249,-3.47,,,0.72,-1.1,,Bnp Paribas Easy Jpm Esg Green Social & Sustainability Ig Eur Bond Ucits Etf,Art. 9
LU2365458814,-2.14,4.11,-1.249,-3.47,,,0.72,-1.1,,Bnp Paribas Easy Jpm Esg Green Social & Sustainability Ig Eur Bond Ucits Etf,Art. 9
IE000BZXJJ24,-0.31,2.63,-1.26,-1.84,,,0.87,,,Ishares Ibonds Dec 2030 Term $ Corp Ucits Etf Usd (Dist),Art. 8
IE000BZXJJ24,-0.31,2.63,-1.26,-1.84,,,0.87,,,Ishares Ibonds Dec 2030 Term $ Corp Ucits Etf Usd (Dist),Art. 8
IE00BJGWQN72,-43.57,36.53,-1.275,-34.35,,,-1.46,,,Wisdomtree Cloud Comput Ucits Etf Usd A,Art. 8
IE00BJGWQN72,-43.57,36.53,-1.275,-34.35,,,-1.46,,,Wisdomtree Cloud Computing Ucits Etf - Usd Acc,Art. 8
LU2365458731,-2.21,4.05,-1.288,-3.44,,,0.71,-1.13,,Bnp Paribas Easy Jpm Esg Green Social & Sustainability Ig Eur Bond Ucits Etf,Art. 9
LU2809864296,-0.98,3.09,-1.288,-2.69,,,1.09,,,Xtrackers Target Maturity Sept 2030 Eur Corporate Bond Ucits Etf,Art. 8
LU2976320866,-8.53,8.94,-1.29,-4.67,,,0.67,,,Yis 5+ Year Emu Government Bond Ucits Etf Eur,Art. 8
IE000SNLFDR7,-0.54,2.74,-1.293,-2.23,,,1.03,,,Ishares Ibonds Dec 29 € Corp Ucits Etf A,Art. 8
LU0942970798,-1.98,3.78,-1.319,-3.11,,,1.6,,,Xtrackers Ii Esg Glo Agg Bond Ucits Etf,Art. 8
IE000CCQKON9,1.84,0.87,-1.338,-0.29,,,0.36,,,Janus Henderson Eur Short Duration Income Active Core Ucits Etf Eur Acc,Art. 8
LU2673522913,-0.32,2.45,-1.356,-2.01,,,0.96,,,Xtrackers Target Maturity Sept 2029 Eur Corporate Bond Ucits Etf A,Art. 8
LU2673523309,-0.55,2.59,-1.371,-2.04,,,0.95,,,Xtrackers Mat Sept29 Eur Corp Ucits Etf,Art. 8
LU2069380306,-1.06,2.93,-1.383,-2.41,,,0.42,,,Ossiam Euro Gov 3-5 Carb Reduc Ucits Etf,Art. 8
IE0008UEVOE0,-0.01,2.16,-1.391,-1.71,,,0.79,,,Ishares Ibonds 28 € Crp Eur A Ucits Etf,Art. 8
IE0008UEVOE0,-0.01,2.16,-1.391,-1.71,,,0.79,,,Ishares Ibonds Dec 2028 Term € Corp Ucits Etf Eur (Acc),Art. 8
IE0006K7DEL9,-0.1,2.22,-1.394,-1.73,,,0.61,,,Franklin Sust Eu Green Crp 1-5 Ucits Etf,Art. 9
LU0292104469,-34.09,26.17,-1.418,-27.18,,,8.67,,,Xtrackers Msci Europe Information Technology Screened Ucits Etf,Art. 8
IE000264WWY0,0.08,2.05,-1.421,-1.47,,,0.82,,,Ishares Ibonds 28 € Crp Eur Ds Ucits Etf,Art. 8
LU2484583302,-0.9,2.73,-1.43,-2.43,,,1.0,,,Ubs Global Green Bond Esg 1-10 Ucits Etf Heur Acc,Art. 8
LU2810185665,0.04,2.01,-1.47,-1.42,,,0.68,,,Xtrackers Target Maturity Sept 2028 Eur Corporate Bond Ucits Etf,Art. 8
IE000YDOORK7,-25.43,18.66,-1.523,-24.2,1.052,-41.298,7.3,,,Xtrackers Msci Fintech Innovat Ucits Etf,Art. 8
IE00BYZTVV78,0.88,1.39,-1.528,-0.93,,,0.58,,,Ishares € Corp Bond 0-3yr Esg Sri Ucits Etf,Art. 8
IE0008P6LL15,-6.85,6.43,-1.533,-3.22,,,-0.26,,,Jpm Global Government Bond Active Ucits Etf Eur H Acc,Art. 8
IE000MZFIJ99,-24.26,17.59,-1.55,-19.33,,,6.39,,,Ubs Msci India Universal Ucits Etf Usd Dis,Art. 8
IE000SIZJ2B2,1.93,0.69,-1.563,-0.13,,,0.24,,,Ishares Ibonds 26 € Crp Eur Ds Ucits Etf,Art. 8
LU2385068163,-2.94,3.76,-1.58,-2.34,,,-0.08,,,Xtrackers Esg Global Governmen Ucits Etf,Art. 8
LU1974694553,-2.46,3.46,-1.581,-2.9,,,0.72,,,Ubs J.P. Morgan Global Gov Esg Liquid Bond Ucits Etf Heur Acc,Art. 8
IE00BD9MMF62,1.77,0.76,-1.612,-0.35,,,0.3,,,Jpm Eur Ult Short Inc Ucits Etf Eur Acc,Art. 8
IE000ZOI8OK5,0.64,1.46,-1.621,-0.67,,,0.39,,,Ishares Ibonds 27 € Crp Eur A Ucits Etf,Art. 8
IE000ZOI8OK5,0.64,1.46,-1.621,-0.67,,,0.39,,,Ishares Ibonds Dec 2027 Term € Corp Ucits Etf Eur (Acc),Art. 8
LU1974693662,-3.68,4.03,-1.655,-2.43,,,-0.12,,,Ubs J.P. Morgan Global Gov Esg Liquid Bond Ucits Etf Usd Acc,Art. 8
LU2673522830,1.31,0.98,-1.721,-0.47,,,0.37,,,Xtrackers Target Maturity Sept 2027 Eur Corporate Bond Ucits Etf A,Art. 8
LU2385068593,-3.35,3.67,-1.731,-2.73,,,0.16,,,Xtrackers Esg Glb Govern Ucits Etf Eur H,Art. 8
LU2673523218,1.37,0.93,-1.75,-0.47,,,0.42,,,Xtrackers Mat Sept27 Eur Corp Ucits Etf,Art. 8
IE000H5X52W8,0.99,1.06,-1.892,-0.71,,,0.51,,,Ishares Ibonds 27 € Crp Eur Ucits Etf D,Art. 8
IE000H5X52W8,0.99,1.06,-1.892,-0.71,,,0.51,,,Ishares Ibonds Dec 2027 Term Corp Ucits Etf Eur (Dist),Art. 8
IE00BYWQWR46,-35.79,19.59,-1.981,-24.04,0.951,-49.02,5.26,,,Vaneck Video Gaming And Esports Ucits Etf,Art. 8
IE0005TF96I9,-22.82,12.52,-2.063,-15.89,,,0.03,,,Vaneck Medical Robotics And Bionic Engineering Ucits Etf,Art. 9
LU3119430067,0.16,1.33,-2.143,-1.19,,,0.26,,,Xtrackers Ii Eurozone Government Bond 1-3 Esg Tilted Ucits Etf,Art. 8
IE000RW7V8Q4,1.85,0.4,-2.909,-0.09,,,0.17,,,Ubs Eur Ultra-Short Bond Screened Ucits Etf Eur Acc,Art. 8
IE000WXLHR76,1.77,0.41,-3.005,-0.09,,,0.22,,,Janus Henderson Eur Ultrashort Ig Bond Paris-Aligned Climate Core Ucits Etf Eur Acc,Art. 9
LU2898088419,2.29,0.18,-3.93,-0.04,,,0.19,,,Ossiam Serenity Euro - Ucits Etf 1c (Eur),Art. 8
