Nome,Ultimo,%,Ora,Min,Max,Riferimento,,Link,SFDR,ISIN,YF_Price
Amundi Global Aggr Green Bnd Ucits Etf,,,,,,"8,12",,/borsa/etf/scheda/LU1563454401-ETFP.html?lang=it,Art. 8,LU1563454401,8.126999855041504
Amundi Global Aggregate Bond Esg - Ucits Etf Dr (C),"41,38","-0,25",10:49:24,"41,38","41,38","41,445",,/borsa/etf/scheda/LU2439734141-ETFP.html?lang=it,Art. 8,LU2439734141,41.365
Amundi Global Aggregate Bond Esg Ucits Etf Dr (C),,,,"41,461","41,461","41,436",,/borsa/etf/scheda/LU2439734141-XPAR.html?lang=it,Art. 8,LU2439734141,41.365
Amundi Global Aggregate Green Bond   Ucits Etf Acc,"48,949","+0,02",16:49:20,"48,827","48,949","48,891",,/borsa/etf/scheda/LU1563454310-XPAR.html?lang=it,Art. 8,LU1563454310,48.394
Amundi Global Aggregate Proceeds Bond 1-10y Ucits Etf Eur Hedged Acc,"21,16","-0,09",15:58:22,"21,155","21,19","21,175",,/borsa/etf/scheda/LU1981860072-ETFP.html?lang=it,Art. 8,LU1981860072,21.174999237060547
Amundi Global Bioenergy Ucits Etf Eur Acc,"451,60","+0,07",15:35:01,"450,05","454,10","450,10",,/borsa/etf/scheda/LU1681046006-XPAR.html?lang=it,Art. 8,LU1681046006,450.1000061035156
Amundi Global Bioenergy Ucits Etf Eur Acc,"448,80","-0,52",17:35:17,"448,80","453,00","448,80",,/borsa/etf/scheda/LU1681046006-ETFP.html?lang=it,Art. 8,LU1681046006,450.1000061035156
Amundi Global Bioenergy Ucits Etf Usd Acc,"528,40","+0,06",15:36:26,"528,40","529,20","527,20",,/borsa/etf/scheda/LU1681046188-XPMC.html?lang=it,Art. 8,LU1681046188,496.0
Amundi Global Corporate Bond 1-5y Esg - Ucits Etf Dr (C),"63,43","+0,03",16:38:45,"63,401","63,43","63,426",,/borsa/etf/scheda/LU1525418726-XPMC.html?lang=it,Art. 8,LU1525418726,54.105
Amundi Global Corporate Bond 1-5y Esg - Ucits Etf Dr (C),"54,24","-0,07",17:35:10,"54,12","54,24","54,24",,/borsa/etf/scheda/LU1525418726-ETFP.html?lang=it,Art. 8,LU1525418726,54.105
Amundi Global Gender Equality,"17,116","-1,07",17:35:06,"17,116","17,206","17,116",,/borsa/etf/scheda/LU1691909508-XPAR.html?lang=it,Art. 8,LU1691909508,17.098
Amundi Global Hydrogen Ucits Etf - Acc,"758,10","-0,56",17:35:17,"752,00","761,20","758,10",,/borsa/etf/scheda/FR0010930644-XPAR.html?lang=it,Art. 8,FR0010930644,758.0999755859375
Amundi Italy Mib Esg Ucits Etf Acc,"115,34","-0,64",17:00:59,"114,52","115,34","115,36",,/borsa/etf/scheda/LU1681037518-ETFP.html?lang=it,Art. 8,LU1681037518,115.1
Amundi Italy Mib Esg Ucits Etf Acc,"115,46","-0,50",17:35:08,"114,50","115,56","115,46",,/borsa/etf/scheda/LU1681037518-XPAR.html?lang=it,Art. 8,LU1681037518,115.1
Amundi Label Isr Actions Europe Ucits Etf Acc,"12,09","-0,95",17:35:07,"12,032","12,09","12,09",,/borsa/etf/scheda/FR001400SDI8-XPAR.html?lang=it,Art. 8,FR001400SDI8,11.96
Amundi Label Isr Actions Japon Ucits Etf Acc,,,,"12,154","12,154","12,088",,/borsa/etf/scheda/FR001400SDJ6-XPAR.html?lang=it,Art. 8,FR001400SDJ6,12.088000297546387
Amundi Label Isr Actions Japon Ucits Etf Eur Hedged Acc,"14,428","-0,92",15:39:14,"14,428","14,493","14,437",,/borsa/etf/scheda/FR001400SDK4-XPAR.html?lang=it,Art. 8,FR001400SDK4,14.437000274658203
Amundi Label Isr Actions Marchés Emergents Ucits Etf Acc,"6,791","+0,68",16:43:33,"6,738","6,791","6,796",,/borsa/etf/scheda/FR001400SDL2-XPAR.html?lang=it,Art. 8,FR001400SDL2,6.702
Amundi Label Isr Actions Monde Ucits Etf Acc,"11,211","-0,29",17:35:28,"11,152","11,211","11,211",,/borsa/etf/scheda/FR001400SDM0-XPAR.html?lang=it,Art. 8,FR001400SDM0,11.1
Amundi Label Isr Actions Usa Ucits Etf Acc,"10,951","+0,07",17:35:18,"10,923","10,951","10,951",,/borsa/etf/scheda/FR001400SDN8-XPAR.html?lang=it,Art. 8,FR001400SDN8,10.951000213623047
Amundi S&P 500 Screened Ucits Etf - Acc,"177,40","-0,10",16:42:01,"176,94","177,40","177,87",,/borsa/etf/scheda/IE000KXCEXR3-ETFP.html?lang=it,Art. 8,IE000KXCEXR3,178.06
Amundi S&P 500 Screened Ucits Etf - Acc,"208,096","+0,14",17:05:07,"206,747","208,096","208,231",,/borsa/etf/scheda/IE000KXCEXR3-XAMC.html?lang=it,Art. 8,IE000KXCEXR3,178.06
Amundi S&P 500 Screened Ucits Etf - Acc,"177,993","+0,24",17:35:21,"176,87","177,993","177,993",,/borsa/etf/scheda/IE000KXCEXR3-XPAR.html?lang=it,Art. 8,IE000KXCEXR3,178.06
Amundi S&P 500 Screened Ucits Etf - Acc Eur Hedged,"100,90","+0,12",17:05:15,"100,46","100,90","100,97",,/borsa/etf/scheda/IE00058MW3M8-ETFP.html?lang=it,Art. 8,IE00058MW3M8,101.08
Amundi S&P 500 Screened Ucits Etf - Acc Eur Hedged,"100,969","+0,15",17:35:07,"100,343","100,978","100,969",,/borsa/etf/scheda/IE00058MW3M8-XPAR.html?lang=it,Art. 8,IE00058MW3M8,101.08
Amundi S&P Eurozone Climate Paris Aligned Ucits Etf Acc,"39,00","-0,08",17:35:08,"38,65","39,18","39,00",,/borsa/etf/scheda/LU2195226068-XPAR.html?lang=it,Art. 8,LU2195226068,39.02
Amundi S&P Eurozone Climate Paris Aligned Ucits Etf Acc,"38,99","-0,05",17:35:26,"38,99","39,115","38,99",,/borsa/etf/scheda/LU2195226068-ETFP.html?lang=it,Art. 8,LU2195226068,39.02
Amundi S&P Eurozone Dividend Aristocrat Screened Ucits Etf Dist,"136,22","-0,35",16:00:37,"135,84","136,22","136,06",,/borsa/etf/scheda/LU0959210278-XPAR.html?lang=it,Art. 8,LU0959210278,136.14
Amundi S&P World Communication Services Screened Ucits Etf Acc,"20,33","-0,24",17:35:04,"20,231","20,343","20,33",,/borsa/etf/scheda/IE000EFHIFG3-XPAR.html?lang=it,Art. 8,IE000EFHIFG3,20.405
Amundi S&P World Communication Services Screened Ucits Etf Acc,"20,24","-0,74",17:12:10,"20,21","20,325","20,325",,/borsa/etf/scheda/IE000EFHIFG3-ETFP.html?lang=it,Art. 8,IE000EFHIFG3,20.405
Amundi Glbl Agg Green Bond Ucits Etf A,"48,855","-0,18",17:35:25,"48,74","48,855","48,855",,/borsa/etf/scheda/LU1563454310-ETFP.html?lang=it,Art. 8,LU1563454310,48.394
