Nome,Ultimo,%,Ora,Min,Max,Riferimento,,Link,ISIN,TER,Valuta,Emittente,Segmento,Benchmark,Stile_Benchmark,Area_Benchmark,Dividendi,SFDR_scheda,YF_Price,YF_Volume
Alerian Midstream Energy Distr Ucits Etf,,,,,,"16,668",,/borsa/etf/scheda/IE00BKPTXQ89-ETFP.html?lang=it,IE00BKPTXQ89,"0,49%",USD,HANETF ICAV,ETF Indicizzati,AlerianMidstreamEnergyCorp-DivNTR Index,Altro,EQUITY THEMATIC,QUATERLY,,19.628000259399414,2477.0
Am Euro High Yield Bond Esg Dr Ucits Etf,"264,40","-0,01",09:18:37,"264,40","264,40","264,43",,/borsa/etf/scheda/LU1681040496-ETFP.html?lang=it,LU1681040496,"0,35%",EUR,AMUNDI INDEX SOLUTIONS,ETF Indicizzati,IBOXX MSCI ESG EUR H,Obbligazionario,CORPORATE BOND - HIGH YIELD,CAPITALIZED,ESG ETF art. 8,264.194091796875,1428.0
Amd E Ht Rt Mr-Wt Gt Bnd 1-3y Ucits Etf,,,,,,"101,26",,/borsa/etf/scheda/LU1829219556-ETFP.html?lang=it,LU1829219556,"0,165%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,FTSEMTS MIDP HIGH1-3,Obbligazionario,GOVERNMENT BONDS - EUR,CAPITALIZED,,101.1989974975586,178.0
Amd Eu Hh Rd Ma-Wg Gv Bd 3-5y Ucits Etf,,,,,,"107,29",,/borsa/etf/scheda/LU1829219713-ETFP.html?lang=it,LU1829219713,"0,165%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,FTSEMTS MIDP HIGH3-5,Obbligazionario,GOVERNMENT BONDS - EUR,CAPITALIZED,,107.15399932861328,628.0
Amd Eur H Rtd Mcro-Wgh Gvn Bd Ucits Etf,,,,,,"125,96",,/borsa/etf/scheda/LU1287023342-ETFP.html?lang=it,LU1287023342,"0,165%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,FTSE MTS MP HRM-W AM,Obbligazionario,GOVERNMENT BONDS - EUR,CAPITALIZED,,,
Amd Glb Gvt Inf-Lnk Bnd 1-10y Ucits Etf,"10,148","+0,10",09:44:56,"10,148","10,148","10,138",,/borsa/etf/scheda/LU1910939849-ETFP.html?lang=it,LU1910939849,"0,09%",USD,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BLOO BARC GLOB INF,Obbligazionario,INFLATION,SEMIANNUAL,,11.881999969482422,11803.0
Amdi Blg Eql-Wght Com Ex-Agrc Ucits Etf,"42,33","-0,47",09:44:37,"42,33","42,44","42,53",,/borsa/etf/scheda/LU1900069219-ETFP.html?lang=it,LU1900069219,"0,35%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BLOOMBERG ENERGY AND METALS EQUAL-WEIGHT,Altro,COMMODITIES,CAPITALIZED,,42.439998626708984,8549.0
Amdi Eur Gvrmnt Infl-Lnkd Bnd Ucits Etf,"169,97","-0,06",09:51:31,"169,62","170,08","170,07",,/borsa/etf/scheda/LU1650491282-ETFP.html?lang=it,LU1650491282,"0,09%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BLOO BAR INFLINKBOND,Obbligazionario,INFLATION,CAPITALIZED,,169.99000549316406,5259.0
Amdi Euro Govnt Bond 7-10y Ucits Etf,"168,98","-0,15",09:48:48,"168,72","168,98","169,24",,/borsa/etf/scheda/LU1287023185-ETFP.html?lang=it,LU1287023185,"0,15%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BLOOMBBARCEU50BN7-10,Obbligazionario,GOVERNMENT BONDS - EUR,CAPITALIZED,,168.74000549316406,5248.0
Amdi Gl Grm Inf-Lnk Bnd 1-10y Ucits Etf,,,,,,"10,78",,/borsa/etf/scheda/LU1910940268-ETFP.html?lang=it,LU1910940268,"0,20%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BLOMO BARCL GLOB INF,Obbligazionario,INFLATION,SEMIANNUAL,,10.82450008392334,5265.0
Amdi Msci Ac Asia Pcfc Ex Jpn Ucits Etf,"91,11","-0,74",09:48:46,"90,97","91,11","91,79",,/borsa/etf/scheda/LU1900068328-ETFP.html?lang=it,LU1900068328,"0,60%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,MSCI  TR NET AC ASI,Emerging,EQUITY EMERGING - ASIA,CAPITALIZED,,90.98999786376953,18827.0
Amdi Msci All Country World Ucits Etf,"558,12","-0,16",09:46:21,"557,93","558,13","559,02",,/borsa/etf/scheda/LU1829220216-ETFP.html?lang=it,LU1829220216,"0,45%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,MSCI ALL COUNTRY WOR,Sviluppati,EQUITY WORLD,CAPITALIZED,,557.6329956054688,777.0
Amdi Us Tips Gov Infl-Lnk Bnd Ucits Etf,,,,,,"19,128",,/borsa/etf/scheda/LU1452600437-ETFP.html?lang=it,LU1452600437,"0,12%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BBG US GOV INFLATION-LINKED BOND INDEX,Obbligazionario,INFLATION,ANNUAL,,19.128,21811.0
Amdi Us Tips Gvrn Inf-Lnk Bnd Ucits Etf,,,,,,"100,62",,/borsa/etf/scheda/LU1452600270-ETFP.html?lang=it,LU1452600270,"0,09%",USD,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BBG US GOV INFLATION-LINKED BOND INDEX,Obbligazionario,INFLATION,SEMIANNUAL,,118.06999969482422,1404.0
Amndi Bloom Eq-Wgh Cmd Ex-Agr Ucits Etf,"36,07","-0,28",09:46:34,"36,00","36,09","36,17",,/borsa/etf/scheda/LU1829218749-ETFP.html?lang=it,LU1829218749,"0,30%",EUR,MULTI UNITS LUXEMBOURG,ETF Indicizzati,BLOOMBERG ENERGY AND METALS EQUAL-WEIGHT,Altro,COMMODITIES,CAPITALIZED,,36.0099983215332,28783.0
